utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,32,0.0,15,369291924208765,15,33.400001525878906,258.1982421875,0.12398333847522736,16,0.0,0.08766862004995346,1575420030,,,,0,,1,1.2999999523162842,28.399999618530273,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,28,0.0,15,369291932135931,21,28.200000762939453,84.15811920166016,0.18579070270061493,16,0.0,0.1313726007938385,1575420030,,,,0,,1,1.2999999523162842,23.200000762939453,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,26,0.0,15,369291921958652,23,27.0,-487.42919921875,0.20661157369613647,16,0.0,0.14609503746032715,1575420030,,,,0,,1,1.2999999523162842,22.0,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,23,0.0,15,369291923535118,22,27.899999618530273,237.8564453125,0.19069050252437592,16,0.0,0.13483725488185883,1575420030,,,,0,,1,1.2999999523162842,22.899999618530273,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,8,0.0,15,369291917210470,28,24.600000381469727,164.80406188964844,0.2603082060813904,16,0.0,0.18406392633914948,1575420030,,,,0,,1,1.2999999523162842,19.600000381469727,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,2,0.0,15,369291916418759,38,21.30000114440918,-538.3441162109375,0.37637844681739807,16,0.0,0.2661372125148773,1575420030,,,,0,,1,1.2999999523162842,16.30000114440918,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,23,0.0,47,369277920182082,12,37.79999923706055,-518.9044799804688,0.09295062720775604,25,-11035.741296329143,0.06572538614273071,1561097980,,,,0,,5,1.2999999523162842,32.79999923706055,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,9,0.0,3072,15037210,14,35.5,20.295501708984375,0.10749798268079758,25,-25741.488089772793,0.07601182162761688,1575420030,,,,0,,6,1.2999999523162842,30.5,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,27,0.0,47,369277918753682,14,34.70000076293945,-87.97959899902344,0.11336711049079895,17,-9542.649416582877,0.1761816293001175,1561097980,,,,0,,5,1.2999999523162842,29.700000762939453,0.0,0.0,0.0,0.0,C,1584774703616705
1727332474000,3944235017,18,0.0,-1411367688055764992,0.0,50.034610748291016,17.03744125366211,0.0,0,18,0.0,239,34473931951261,16,32.79999923706055,24.743301391601562,0.12939289212226868,16,0.0,0.09149371087551117,1600312450,,,,0,,3,1.2999999523162842,27.799999237060547,0.0,0.0,0.0,0.0,C,1584774703616705
