utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1726562140713,9012000000,18,14622169.047361424,-1410597349701999872,0.0,125.11325706618614,-3917.830314014587,0.0,0,10,0.0,47,203758629935962,235,28.900999069213867,-880.331887508075,0.14999,16,-7065.889117051495,0.0008999999845400453,1575420030,,,,0,8.011682465485286,1,6.0,28.900999069213867,0.0,0.0,0.0,66.7128,C,
1726562140713,9012000000,18,14622169.047361424,-1410597349701999872,0.0,125.11325706618614,-3917.830314014587,0.0,0,31,0.0,47,203758635401939,316,27.53499984741211,-1017.1158715171309,0.14999,17,-8448.55347189481,0.002025000052526593,1575420030,,,,0,7.659725915327563,1,6.0,27.53499984741211,0.0,0.0,0.0,66.7128,C,
1726562140713,9012000000,18,14622169.047361424,-1410597349701999872,0.0,125.11325706618614,-3917.830314014587,0.0,0,32,0.0,47,203758623667002,797,17.618999481201172,-1029.1407033849046,0.14999,16,-8714.378334732803,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,17.618999481201172,0.0,0.0,0.0,66.7128,C,
1726562140713,9012000000,18,14622169.047361424,-1410597349701999872,0.0,125.11325706618614,-3917.830314014587,0.0,0,38,0.0,47,203744577020343,316,24.799999237060547,-1081.8497314453125,0.14999,17,-9531.187066246948,0.002025000052526593,1561097980,,,,0,5.862464914907864,5,6.0,24.799999237060547,0.0,0.0,-52.537983121330235,66.7128,I,
1726562140713,9012000000,18,14622169.047361424,-1410597349701999872,0.0,125.11325706618614,-3917.830314014587,0.0,0,196,0.0,17,314456,396,22.0,-1435.382479329926,0.14999,16,-10687.546717989735,0.004900000058114529,1575420030,,,,0,2.0585609339411186,4,6.0,22.0,0.0,,0.0,,C,
1726562140713,9012000000,18,14622169.047361424,-1410597349701999872,0.0,125.11325706618614,-3917.830314014587,0.0,0,7,0.0,47,203744570798505,1797,13.100000381469727,-1361.05908203125,0.14999,16,-10648.046908719542,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,13.100000381469727,0.0,0.0,-52.537983121330235,66.7128,I,
1726562140713,9012000000,18,14622169.047361424,-1410597349701999872,0.0,125.11325706618614,-3917.830314014587,0.0,0,13,0.0,17,587773,396,0.0,-1116.9499084383942,0.14999,16,-9173.147954770442,0.004900000058114529,1600875010,,,,0,3.8721101326637397,3,6.0,23.0,0.0,0.0,-16.573061185027502,66.7128,C,
1726562140713,9012000000,18,14622169.047361424,-1410597349701999872,0.0,125.11325706618614,-3917.830314014587,0.0,0,14,0.0,17,246014,396,0.0,-1861.5645377160172,0.14999,16,-12977.327580374307,0.004900000058114529,1598062460,,,,0,0.0,3,6.0,22.0,0.0,0.0,-16.573061185027502,66.7128,C,
1726562140713,9012000000,18,14622169.047361424,-1410597349701999872,0.0,125.11325706618614,-3917.830314014587,0.0,0,21,0.0,47,203758627482033,316,25.969999313354492,-1163.824023646585,0.14999,16,-9519.572221392244,0.002025000052526593,1575420030,,,,0,6.38051877135138,1,6.0,25.969999313354492,0.0,0.0,0.0,66.7128,C,
1726562140713,9012000000,18,14622169.047361424,-1410597349701999872,0.0,125.11325706618614,-3917.830314014587,0.0,0,2,0.0,47,203758625630396,487,18.527000427246094,-1344.2171291999866,0.14999,16,-10598.815655301281,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,18.527000427246094,0.0,0.0,0.0,66.7128,C,
1726562140713,9012000000,18,14622169.047361424,-1410597349701999872,0.0,125.11325706618614,-3917.830314014587,0.0,0,26,0.0,47,203758632503859,235,26.525999069213867,-1504.887057485864,0.14999,17,-11304.334990271003,0.0008999999845400453,1575420030,,,,0,7.124313488176082,1,6.0,26.525999069213867,0.0,0.0,0.0,66.7128,C,
1726562140713,9012000000,18,14622169.047361424,-1410597349701999872,0.0,125.11325706618614,-3917.830314014587,0.0,0,60,0.0,47,203744582902727,235,26.600000381469727,-1168.3829345703125,0.14999,20,-9645.91996874179,0.0008999999845400453,1561097980,,,,0,8.065595243854847,5,6.0,26.600000381469727,0.0,0.0,-52.537983121330235,66.7128,I,
1726562141721,10012000000,18,13714000.770493032,-1410597349709999872,0.0,121.05164747394049,-3957.7519533893633,0.0,0,10,0.0,47,203759640938878,316,28.83099937438965,-892.3933286078226,0.14999,17,-7952.107796152039,0.002025000052526593,1575420030,,,,0,8.423535121089058,1,6.0,28.83099937438965,0.0,0.0,0.0,66.7128,C,
1726562141721,10012000000,18,13714000.770493032,-1410597349709999872,0.0,121.05164747394049,-3957.7519533893633,0.0,0,31,0.0,47,203759646405349,235,27.61400032043457,-1028.7445060114612,0.14999,17,-9471.59966944405,0.0008999999845400453,1575420030,,,,0,10.454259047716485,1,6.0,27.61400032043457,0.0,0.0,0.0,66.7128,C,
1726562141721,10012000000,18,13714000.770493032,-1410597349709999872,0.0,121.05164747394049,-3957.7519533893633,0.0,0,32,0.0,47,203759634670454,487,17.618999481201172,-1041.2808450417128,0.14999,16,-9749.613466890474,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,17.618999481201172,0.0,0.0,0.0,66.7128,C,
1726562141721,10012000000,18,13714000.770493032,-1410597349709999872,0.0,121.05164747394049,-3957.7519533893633,0.0,0,38,0.0,47,203745588023970,396,24.700000762939453,-1093.7288818359375,0.14999,20,-10618.88604722166,0.004900000058114529,1561097980,,,,0,5.6781420375692315,5,6.0,24.700000762939453,0.0,0.0,-40.27370819237769,66.7128,I,
1726562141721,10012000000,18,13714000.770493032,-1410597349709999872,0.0,121.05164747394049,-3957.7519533893633,0.0,0,19,0.0,47,203745631155695,797,17.799999237060547,-1527.078125,0.14999,16,-11684.247293023333,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,17.799999237060547,0.0,0.0,-40.27370819237769,66.7128,I,
1726562141721,10012000000,18,13714000.770493032,-1410597349709999872,0.0,121.05164747394049,-3957.7519533893633,0.0,0,196,0.0,17,319264,316,25.0,-1447.78957104628,0.14999,16,-12129.03415182735,0.002025000052526593,1575420030,,,,0,5.384553397897777,4,6.0,25.0,0.0,,0.0,,C,
1726562141721,10012000000,18,13714000.770493032,-1410597349709999872,0.0,121.05164747394049,-3957.7519533893633,0.0,0,7,0.0,47,203745581803063,1797,13.100000381469727,-1372.9833984375,0.14999,16,-12015.000681012692,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,13.100000381469727,0.0,0.0,-40.27370819237769,66.7128,I,
1726562141721,10012000000,18,13714000.770493032,-1410597349709999872,0.0,121.05164747394049,-3957.7519533893633,0.0,0,13,0.0,17,591512,316,0.0,-1127.5802863558808,0.14999,16,-10294.259274866985,0.002025000052526593,1600875010,,,,0,3.8721101326637397,3,6.0,25.0,0.0,0.0,-16.573061185027502,66.7128,C,
1726562141721,10012000000,18,13714000.770493032,-1410597349709999872,0.0,121.05164747394049,-3957.7519533893633,0.0,0,14,0.0,17,252243,487,0.0,-1874.603660045359,0.14999,16,-14844.745240355085,0.009999999776482582,1598062460,,,,0,0.0,3,6.0,20.0,0.0,0.0,-16.573061185027502,66.7128,C,
1726562141721,10012000000,18,13714000.770493032,-1410597349709999872,0.0,121.05164747394049,-3957.7519533893633,0.0,0,21,0.0,47,203759638485881,316,25.915000915527344,-1175.3947709543165,0.14999,16,-10689.086267816738,0.002025000052526593,1575420030,,,,0,4.870227884350316,1,6.0,25.915000915527344,0.0,0.0,0.0,66.7128,C,
1726562141721,10012000000,18,13714000.770493032,-1410597349709999872,0.0,121.05164747394049,-3957.7519533893633,0.0,0,2,0.0,47,203759636634917,487,20.349000930786133,-1355.905602134396,0.14999,16,-11948.727087260771,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,20.349000930786133,0.0,0.0,0.0,66.7128,C,
1726562141721,10012000000,18,13714000.770493032,-1410597349709999872,0.0,121.05164747394049,-3957.7519533893633,0.0,0,26,0.0,47,203759643508895,235,27.863000869750977,-1516.7123969144295,0.14999,20,-12815.069762014,0.0008999999845400453,1575420030,,,,0,8.888524739964582,1,6.0,27.863000869750977,0.0,0.0,0.0,66.7128,C,
1726562141721,10012000000,18,13714000.770493032,-1410597349709999872,0.0,121.05164747394049,-3957.7519533893633,0.0,0,60,0.0,47,203745593906638,235,28.399999618530273,-1180.3980712890625,0.14999,16,-10820.294644233827,0.0008999999845400453,1561097980,,,,0,10.133726334578872,5,6.0,28.399999618530273,0.0,0.0,-40.27370819237769,66.7128,I,
1726562142732,11012000000,18,12815701.821291314,-1410597349720999936,0.0,117.66397620330719,-3990.5749636438222,0.0,0,10,0.0,47,203760648941884,235,25.12299919128418,-901.7522836366031,0.14999,20,-8848.557709746457,0.0008999999845400453,1575420030,,,,0,5.192746210115122,1,6.0,25.12299919128418,0.0,0.0,0.0,66.7128,C,
1726562142732,11012000000,18,12815701.821291314,-1410597349720999936,0.0,117.66397620330719,-3990.5749636438222,0.0,0,31,0.0,47,203760654408777,316,27.55900001525879,-1038.668209547697,0.14999,20,-10504.948981367996,0.002025000052526593,1575420030,,,,0,7.121934207188554,1,6.0,27.55900001525879,0.0,0.0,0.0,66.7128,C,
