# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
Fix,GPS,12.9347812000,77.5423576000,101.93106903706801,16.0,6.728914,18.077177,1727331211610,,,119941751734157,,1,,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,23,0.0,47,368032918396307,316,25.600000381469727,-1868.21923828125,0.14999,16,-27848.96916864935,0.002025000052526593,1561097980,,,,0,6.769129872092097,5,6.0,25.600000381469727,0.0,0.0,-7.578853902886592,66.7128,I,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,41,0.0,47,368032918965121,487,13.800000190734863,-1405.6895751953125,0.14999,16,-26606.593726906405,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,13.800000190734863,0.0,0.0,-7.578853902886592,66.7128,I,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,13,0.0,47,368032878096532,316,28.200000762939453,-1497.837890625,0.14999,16,-27208.85787335219,0.002025000052526593,1561097980,,,,0,9.883091880368855,5,6.0,28.200000762939453,0.0,0.0,-7.578853902886592,66.7128,I,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,31,0.0,47,368046928577322,396,20.121999740600586,-1849.1412270178125,0.14999,16,-27712.29406611181,0.004900000058114529,1575420030,,,,0,0.0,1,6.0,20.121999740600586,0.0,0.0,0.0,66.7128,C,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,18,0.0,17,72253,487,0.0,-1482.9370264141367,0.14999,16,-28802.429336307665,0.009999999776482582,1600312450,,,,0,0.0,3,6.0,19.0,0.0,0.0,-3.9580455552029314,66.7128,C,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,13,0.0,17,357923,316,0.0,-1472.3764697519837,0.14999,16,-25242.078992627212,0.002025000052526593,1600875010,,,,0,3.945611162512386,3,6.0,24.0,0.0,0.0,-3.9580455552029314,66.7128,C,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,21,0.0,47,368046920016097,487,19.934999465942383,-1771.7942823718708,0.14999,16,-30194.130924217723,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,19.934999465942383,0.0,0.0,0.0,66.7128,C,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,23,0.0,47,368046924773491,396,25.101999282836914,-1147.69189611847,0.14999,17,-22352.47146742842,0.004900000058114529,1575420030,,,,0,5.19821878593707,1,6.0,25.101999282836914,0.0,0.0,0.0,66.7128,C,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,60,0.0,16905,368032880585884,235,29.791000366210938,-1301.636474609375,0.14999,21,-25300.886875387343,0.0008999999845400453,1561097980,,,,0,11.953903718510245,5,6.0,29.791000366210938,0.0,0.0,-7.578853902886592,66.7128,I,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,4,0.0,47,368046917856277,487,18.899999618530273,-1070.957459231848,0.14999,24,-22951.910085178897,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,18.899999618530273,0.0,0.0,-45.29461721042635,66.7128,C,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,38,0.0,47,368032874508849,235,29.739999771118164,-1396.6751708984375,0.14999,17,-26767.41077674268,0.0008999999845400453,1561097980,,,,0,10.343917958999487,5,6.0,29.739999771118164,0.0,0.0,-7.578853902886592,66.7128,I,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,10,0.0,47,368046922218004,316,23.899999618530273,-1289.2227223454213,0.14999,25,-25157.367619704648,0.002025000052526593,1575420030,,,,0,4.745297296391145,6,6.0,23.899999618530273,0.0,0.0,-45.29461721042635,66.7128,C,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,25,0.0,47,368032925949727,487,21.472000122070312,-1505.9073486328125,0.14999,16,-29286.515452056952,0.009999999776482582,1561097980,,,,0,4.402161760801102,5,6.0,21.472000122070312,0.0,0.0,-7.578853902886592,66.7128,I,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,12,0.0,47,368046920191236,396,22.200000762939453,-1043.9304614350322,0.14999,24,-22689.55044817096,0.004900000058114529,1575420030,,,,0,2.3793476097987307,6,6.0,22.200000762939453,0.0,0.0,-45.29461721042635,66.7128,C,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,6,0.0,47,368046918508567,487,19.5,-1198.6047452752746,0.14999,24,-23866.340864792055,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,19.5,0.0,0.0,-45.29461721042635,66.7128,C,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,9,0.0,47,368046915485983,396,20.5,-1321.487813653143,0.14999,24,-25583.89073594415,0.004900000058114529,1575420030,,,,0,0.036418877832514476,6,6.0,20.5,0.0,0.0,-45.29461721042635,66.7128,C,,
Raw,1727331229000,230244000000,18,706882.30714263,-1411366216756000000,0.0,119.44668583241776,-4351.55765705464,0.0,0,39,0.0,47,368032876008489,235,24.799999237060547,-1166.51318359375,0.14999,16,-25110.66432078736,0.0008999999845400453,1561097980,,,,0,5.8006922272503605,5,6.0,24.799999237060547,0.0,0.0,-7.578853902886592,66.7128,I,,
Fix,GPS,12.9347812000,77.5423576000,101.65299539269415,16.0,6.6120267,18.6144,1727331229284,,,119959425918235,,1,,,
Fix,FLP,12.9347812000,77.5423576000,101.53211281613112,16.0,6.7524977,18.939068,1727331229419,,,119959560135158,,1,,,
Status,1727331229284,71,0,1,28,1575420030,28.50,148.0,83.0,1,0,0,28.5
Status,1727331229284,71,1,2,127,1575420030,0.00,242.0,60.0,0,0,0,0.0
Status,1727331229284,71,2,1,31,1575420030,21.00,204.0,46.0,1,0,0,21.0
Status,1727331229284,71,3,1,10,1575420030,32.20,40.0,45.0,1,0,0,32.2
Status,1727331229284,71,4,1,32,1575420030,24.20,2.0,40.0,1,0,0,24.2
Status,1727331229284,71,5,1,23,1575420030,25.10,88.0,29.0,1,0,0,25.1
Status,1727331229284,71,6,1,21,1575420030,20.00,318.0,21.0,1,0,0,20.0
Status,1727331229284,71,7,1,27,1575420030,0.00,233.0,20.0,0,0,0,0.0
Status,1727331229284,71,8,1,1,1575420030,0.00,170.0,17.0,0,0,0,0.0
Status,1727331229284,71,9,1,26,1575420030,0.00,179.0,17.0,0,0,0,0.0
Status,1727331229284,71,10,1,25,1575420030,0.00,90.0,15.0,0,0,0,0.0
Status,1727331229284,71,11,1,18,1575420030,0.00,150.0,13.0,0,0,0,0.0
Status,1727331229284,71,12,1,8,1575420030,0.00,265.0,12.0,0,0,0,0.0
Status,1727331229284,71,13,1,2,1575420030,0.00,323.0,5.0,0,0,0,0.0
Status,1727331229284,71,14,3,17,1602000000,0.00,213.0,51.0,0,0,0,0.0
Status,1727331229284,71,15,3,18,1602000000,17.50,296.0,46.0,1,0,0,17.5
Status,1727331229284,71,16,3,13,1602000000,17.20,95.0,39.0,1,0,0,17.2
Status,1727331229284,71,17,3,3,1602000000,18.80,343.0,26.0,1,0,0,18.8
Status,1727331229284,71,18,3,14,1602000000,0.00,166.0,24.0,0,0,0,0.0
Status,1727331229284,71,19,3,12,1602000000,0.00,50.0,16.0,0,0,0,0.0
Status,1727331229284,71,20,3,2,1602000000,0.00,36.0,14.0,0,0,0,0.0
Status,1727331229284,71,21,3,19,1602000000,0.00,327.0,13.0,0,0,0,0.0
Status,1727331229284,71,22,3,4,1602000000,0.00,295.0,11.0,0,0,0,0.0
Status,1727331229284,71,23,3,24,1602000000,0.00,170.0,10.0,0,0,0,0.0
Status,1727331229284,71,24,6,10,1575420030,28.90,262.0,83.0,1,0,0,28.9
Status,1727331229284,71,25,6,12,1575420030,20.00,162.0,65.0,1,0,0,20.0
Status,1727331229284,71,26,6,11,1575420030,18.30,317.0,56.0,1,0,0,18.3
Status,1727331229284,71,27,6,6,1575420030,22.00,315.0,48.0,1,0,0,22.0
Status,1727331229284,71,28,6,4,1575420030,18.80,354.0,45.0,1,0,0,18.8
Status,1727331229284,71,29,6,9,1575420030,18.10,284.0,37.0,1,0,0,18.1
Status,1727331229284,71,30,6,31,1575420030,0.00,157.0,20.0,0,0,0,0.0
Status,1727331229284,71,31,6,33,1575420030,0.00,150.0,11.0,0,0,0,0.0
Status,1727331229284,71,32,6,19,1575420030,0.00,44.0,8.0,0,0,0,0.0
Status,1727331229284,71,33,6,36,1575420030,0.00,326.0,8.0,0,0,0,0.0
Status,1727331229284,71,34,6,18,1575420030,0.00,150.0,4.0,0,0,0,0.0
Status,1727331229284,71,35,6,24,1575420030,0.00,202.0,2.0,0,0,0,0.0
Status,1727331229284,71,36,6,5,1575420030,0.00,247.0,1.0,0,0,0,0.0
Status,1727331229284,71,37,5,9,1561097980,0.00,54.0,78.0,0,0,0,0.0
Status,1727331229284,71,38,5,2,1561097980,0.00,147.0,76.0,0,0,0,0.0
Status,1727331229284,71,39,5,60,1561097980,25.50,168.0,76.0,1,0,0,25.5
Status,1727331229284,71,40,5,6,1561097980,23.80,40.0,66.0,1,0,0,23.8
Status,1727331229284,71,41,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
Status,1727331229284,71,42,5,56,1561097980,0.00,128.0,58.0,0,0,0,0.0
Status,1727331229284,71,43,5,16,1561097980,0.00,37.0,57.0,0,0,0,0.0
Status,1727331229284,71,44,5,25,1561097980,24.90,121.0,54.0,1,0,0,24.9
Status,1727331229284,71,45,5,13,1561097980,24.90,58.0,53.0,1,0,0,24.9
Status,1727331229284,71,46,5,3,1561097980,0.00,107.0,49.0,0,0,0,0.0
Status,1727331229284,71,47,5,61,1561097980,0.00,108.0,49.0,0,0,0,0.0
Status,1727331229284,71,48,5,28,1561097980,0.00,246.0,47.0,0,0,0,0.0
Status,1727331229284,71,49,5,39,1561097980,22.10,33.0,47.0,1,0,0,22.1
Status,1727331229284,71,50,5,8,1561097980,0.00,79.0,45.0,0,0,0,0.0
Status,1727331229284,71,51,5,38,1561097980,23.50,96.0,39.0,1,0,0,23.5
Status,1727331229284,71,52,5,33,1561097980,0.00,30.0,33.0,0,0,0,0.0
Status,1727331229284,71,53,5,41,1561097980,17.10,330.0,31.0,1,0,0,17.1
Status,1727331229284,71,54,5,23,1561097980,0.00,186.0,28.0,0,0,0,0.0
Status,1727331229284,71,55,5,24,1561097980,0.00,59.0,24.0,0,0,0,0.0
Status,1727331229284,71,56,5,27,1561097980,16.90,297.0,24.0,1,0,0,16.9
Status,1727331229284,71,57,5,43,1561097980,0.00,174.0,21.0,0,0,0,0.0
Status,1727331229284,71,58,5,14,1561097980,0.00,56.0,20.0,0,0,0,0.0
Status,1727331229284,71,59,5,59,1561097980,0.00,95.0,18.0,0,0,0,0.0
Status,1727331229284,71,60,5,10,1561097980,0.00,163.0,17.0,0,0,0,0.0
Status,1727331229284,71,61,5,1,1561097980,0.00,95.0,14.0,0,0,0,0.0
Status,1727331229284,71,62,5,7,1561097980,0.00,152.0,13.0,0,0,0,0.0
Status,1727331229284,71,63,5,57,1561097980,0.00,103.0,9.0,0,0,0,0.0
Status,1727331229284,71,64,5,11,1561097980,0.00,160.0,5.0,0,0,0,0.0
Status,1727331229284,71,65,5,42,1561097980,0.00,76.0,5.0,0,0,0,0.0
Status,1727331229284,71,66,5,40,1561097980,0.00,148.0,1.0,0,0,0,0.0
Status,1727331229284,71,67,4,196,1575420030,0.00,64.0,37.0,0,0,0,0.0
Status,1727331229284,71,68,4,199,1575420030,0.00,46.0,22.0,0,0,0,0.0
Status,1727331229284,71,69,4,195,1575420030,0.00,137.0,11.0,0,0,0,0.0
Status,1727331229284,71,70,4,194,1575420030,0.00,96.0,7.0,0,0,0,0.0
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,32,0.0,47,368047925738828,396,24.179000854492188,-1033.5976450856465,0.14999,20,-21460.57101191884,0.004900000058114529,1575420030,,,,0,3.8559390511706786,1,6.0,24.179000854492188,0.0,0.0,0.0,66.7128,C,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,28,0.0,16431,368047932603477,235,28.474000930786133,-1369.8744399700834,0.14999,21,-28106.062705462497,0.0008999999845400453,1575420030,,,,0,9.651226804760377,1,6.0,28.474000930786133,0.0,0.0,0.0,66.7128,C,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,27,0.0,47,368033918594752,487,16.899999618530273,-1504.0450439453125,0.14999,16,-30635.52839686359,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,16.899999618530273,0.0,0.0,-7.05029409585289,66.7128,I,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,6,0.0,47,368033879174269,316,23.799999237060547,-1232.603271484375,0.14999,16,-26564.53148045005,0.002025000052526593,1561097980,,,,0,4.608978427565479,5,6.0,23.799999237060547,0.0,0.0,-7.05029409585289,66.7128,I,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,10,0.0,47,368047928075200,74,32.24599838256836,-1467.1835439765368,0.14999,17,-29916.38854131042,0.0006249999860301614,1575420030,,,,0,14.216989999595471,1,6.0,32.24599838256836,0.0,0.0,0.0,66.7128,C,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,41,0.0,47,368033918969832,487,17.100000381469727,-1401.313232421875,0.14999,16,-28010.988488779036,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,17.100000381469727,0.0,0.0,-7.05029409585289,66.7128,I,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,13,0.0,47,368033878101494,316,24.899999618530273,-1480.68896484375,0.14999,16,-28700.57918525951,0.002025000052526593,1561097980,,,,0,6.020599913279624,5,6.0,24.899999618530273,0.0,0.0,-7.05029409585289,66.7128,I,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,11,0.0,47,368047921611821,487,18.299999237060547,-1563.5602275696444,0.14999,24,-30765.77812476633,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,18.299999237060547,0.0,0.0,-45.82811018244767,66.7128,C,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,31,0.0,47,368047928583455,487,21.003000259399414,-1844.8772735780094,0.14999,16,-29559.98447675791,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,21.003000259399414,0.0,0.0,0.0,66.7128,C,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,3,0.0,17,665261,487,17.200000762939453,-1243.2652802074588,0.14999,16,-25928.185572127404,0.009999999776482582,1604812540,,,,0,0.0,3,6.0,17.200000762939453,0.0,0.0,-5.281804879581602,66.7128,C,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,18,0.0,17,77191,487,0.0,-1478.0133882585135,0.14999,16,-30282.832842940385,0.009999999776482582,1600312450,,,,0,0.0,3,6.0,20.0,0.0,0.0,-5.281804879581602,66.7128,C,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,13,0.0,17,362855,487,0.0,-1468.637695905557,0.14999,16,-26713.07600068712,0.009999999776482582,1600875010,,,,0,0.0,3,6.0,20.0,0.0,0.0,-5.281804879581602,66.7128,C,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,21,0.0,47,368047920022029,487,19.97599983215332,-1767.1281848813492,0.14999,16,-31963.76706083108,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,19.97599983215332,0.0,0.0,0.0,66.7128,C,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,23,0.0,47,368047924777316,797,25.101999282836914,-1144.1213809990252,0.14999,17,-23499.00315037588,0.02250000089406967,1575420030,,,,0,5.19821878593707,1,6.0,25.101999282836914,0.0,0.0,0.0,66.7128,C,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,60,0.0,16905,368033880590224,235,25.5,-1297.4932861328125,0.14999,20,-26602.07831559375,0.0008999999845400453,1561097980,,,,0,6.648769198312107,5,6.0,25.5,0.0,0.0,-7.05029409585289,66.7128,I,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,4,0.0,47,368047917859844,487,18.799999237060547,-1067.4064566472118,0.14999,24,-24021.591141644443,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,18.799999237060547,0.0,0.0,-45.82811018244767,66.7128,C,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,38,0.0,47,368033874513501,316,23.5,-1391.8990478515625,0.14999,20,-28161.82732953502,0.002025000052526593,1561097980,,,,0,4.136517520636994,5,6.0,23.5,0.0,0.0,-7.05029409585289,66.7128,I,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,10,0.0,47,368047922222301,235,28.899999618530273,-1284.939999705469,0.14999,29,-26444.595317598174,0.0008999999845400453,1575420030,,,,0,10.712901989518071,6,6.0,28.899999618530273,0.0,0.0,-45.82811018244767,66.7128,C,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,25,0.0,47,368033925954742,316,24.899999618530273,-1500.7366943359375,0.14999,17,-30790.35680996229,0.002025000052526593,1561097980,,,,0,5.977061528194133,5,6.0,24.899999618530273,0.0,0.0,-7.05029409585289,66.7128,I,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,12,0.0,47,368047920194710,487,20.0,-1039.1533283297674,0.14999,24,-23731.07812834597,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,20.0,0.0,0.0,-45.82811018244767,66.7128,C,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,6,0.0,47,368047918512563,396,22.0,-1197.0477379143947,0.14999,24,-25064.668350711003,0.004900000058114529,1575420030,,,,0,2.1544576458054783,6,6.0,22.0,0.0,0.0,-45.82811018244767,66.7128,C,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,9,0.0,47,368047915490392,487,18.100000381469727,-1319.4742129777458,0.14999,24,-26905.452977548033,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,18.100000381469727,0.0,0.0,-45.82811018244767,66.7128,C,,
Raw,1727331230000,231244000000,18,125.33906534077516,-1411366216756000000,0.0,125.33906534077516,-4338.166142829803,0.0,0,39,0.0,47,368033876012379,316,22.100000381469727,-1164.760009765625,0.14999,16,-26276.363649281073,0.002025000052526593,1561097980,,,,0,2.2788670461367357,5,6.0,22.100000381469727,0.0,0.0,-7.05029409585289,66.7128,I,,
Fix,GPS,12.9347812000,77.5423576000,100.73069151286317,16.0,5.47125,17.097021,1727331230210,,,119960352017927,,1,,,
Fix,FLP,12.9347812000,77.5423576000,101.05092794735057,16.0,6.5114856,19.61677,1727331230350,,,119960491603465,,1,,,
Status,1727331230210,71,0,1,28,1575420030,28.20,148.0,83.0,1,0,0,28.2
Status,1727331230210,71,1,2,136,1575420030,0.00,253.0,47.0,0,0,0,0.0
Status,1727331230210,71,2,1,31,1575420030,26.50,204.0,46.0,1,0,0,26.5
Status,1727331230210,71,3,1,10,1575420030,29.90,40.0,45.0,1,0,0,29.9
Status,1727331230210,71,4,1,32,1575420030,24.60,2.0,40.0,1,0,0,24.6
Status,1727331230210,71,5,1,23,1575420030,25.10,88.0,29.0,1,0,0,25.1
Status,1727331230210,71,6,1,21,1575420030,20.00,318.0,21.0,1,0,0,20.0
Status,1727331230210,71,7,1,27,1575420030,0.00,233.0,20.0,0,0,0,0.0
Status,1727331230210,71,8,1,1,1575420030,0.00,170.0,17.0,0,0,0,0.0
Status,1727331230210,71,9,1,26,1575420030,0.00,179.0,17.0,0,0,0,0.0
Status,1727331230210,71,10,1,25,1575420030,0.00,90.0,15.0,0,0,0,0.0
Status,1727331230210,71,11,1,18,1575420030,0.00,150.0,13.0,0,0,0,0.0
Status,1727331230210,71,12,1,8,1575420030,0.00,265.0,12.0,0,0,0,0.0
Status,1727331230210,71,13,1,2,1575420030,0.00,323.0,5.0,0,0,0,0.0
Status,1727331230210,71,14,3,17,1602000000,0.00,213.0,51.0,0,0,0,0.0
Status,1727331230210,71,15,3,18,1602000000,20.20,296.0,46.0,1,0,0,20.2
Status,1727331230210,71,16,3,13,1602000000,19.20,95.0,39.0,1,0,0,19.2
Status,1727331230210,71,17,3,3,1602000000,23.40,343.0,26.0,1,0,0,23.4
Status,1727331230210,71,18,3,14,1602000000,16.70,166.0,24.0,1,0,0,16.7
Status,1727331230210,71,19,3,12,1602000000,0.00,50.0,16.0,0,0,0,0.0
Status,1727331230210,71,20,3,2,1602000000,0.00,36.0,14.0,0,0,0,0.0
Status,1727331230210,71,21,3,19,1602000000,0.00,327.0,13.0,0,0,0,0.0
Status,1727331230210,71,22,3,4,1602000000,0.00,295.0,11.0,0,0,0,0.0
Status,1727331230210,71,23,3,24,1602000000,0.00,170.0,10.0,0,0,0,0.0
Status,1727331230210,71,24,6,10,1575420030,23.90,262.0,83.0,1,0,0,23.9
Status,1727331230210,71,25,6,12,1575420030,18.30,162.0,65.0,1,0,0,18.3
Status,1727331230210,71,26,6,11,1575420030,0.00,317.0,56.0,0,0,0,0.0
Status,1727331230210,71,27,6,6,1575420030,22.90,315.0,48.0,1,0,0,22.9
Status,1727331230210,71,28,6,4,1575420030,23.10,354.0,45.0,1,0,0,23.1
Status,1727331230210,71,29,6,9,1575420030,0.00,284.0,37.0,0,0,0,0.0
Status,1727331230210,71,30,6,31,1575420030,0.00,157.0,20.0,0,0,0,0.0
Status,1727331230210,71,31,6,33,1575420030,0.00,150.0,11.0,0,0,0,0.0
Status,1727331230210,71,32,6,19,1575420030,0.00,44.0,8.0,0,0,0,0.0
Status,1727331230210,71,33,6,36,1575420030,0.00,326.0,8.0,0,0,0,0.0
Status,1727331230210,71,34,6,18,1575420030,0.00,150.0,4.0,0,0,0,0.0
Status,1727331230210,71,35,6,24,1575420030,0.00,202.0,2.0,0,0,0,0.0
Status,1727331230210,71,36,6,5,1575420030,0.00,247.0,1.0,0,0,0,0.0
Status,1727331230210,71,37,5,9,1561097980,0.00,54.0,78.0,0,0,0,0.0
Status,1727331230210,71,38,5,2,1561097980,0.00,147.0,76.0,0,0,0,0.0
Status,1727331230210,71,39,5,60,1561097980,25.50,168.0,76.0,1,0,0,25.5
Status,1727331230210,71,40,5,6,1561097980,28.10,40.0,66.0,1,0,0,28.1
Status,1727331230210,71,41,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
Status,1727331230210,71,42,5,56,1561097980,0.00,128.0,58.0,0,0,0,0.0
Status,1727331230210,71,43,5,16,1561097980,0.00,37.0,57.0,0,0,0,0.0
Status,1727331230210,71,44,5,25,1561097980,31.20,121.0,54.0,1,0,0,31.2
Status,1727331230210,71,45,5,13,1561097980,24.90,58.0,53.0,1,0,0,24.9
Status,1727331230210,71,46,5,3,1561097980,0.00,107.0,49.0,0,0,0,0.0
Status,1727331230210,71,47,5,61,1561097980,0.00,108.0,49.0,0,0,0,0.0
Status,1727331230210,71,48,5,28,1561097980,0.00,246.0,47.0,0,0,0,0.0
Status,1727331230210,71,49,5,39,1561097980,24.90,33.0,47.0,1,0,0,24.9
Status,1727331230210,71,50,5,8,1561097980,0.00,79.0,45.0,0,0,0,0.0
Status,1727331230210,71,51,5,38,1561097980,19.20,96.0,39.0,1,0,0,19.2
Status,1727331230210,71,52,5,33,1561097980,0.00,30.0,33.0,0,0,0,0.0
Status,1727331230210,71,53,5,41,1561097980,16.00,330.0,31.0,1,0,0,16.0
Status,1727331230210,71,54,5,23,1561097980,0.00,186.0,28.0,0,0,0,0.0
Status,1727331230210,71,55,5,24,1561097980,0.00,59.0,24.0,0,0,0,0.0
Status,1727331230210,71,56,5,27,1561097980,20.90,297.0,24.0,1,0,0,20.9
Status,1727331230210,71,57,5,43,1561097980,0.00,174.0,21.0,0,0,0,0.0
Status,1727331230210,71,58,5,14,1561097980,0.00,56.0,20.0,0,0,0,0.0
Status,1727331230210,71,59,5,59,1561097980,0.00,95.0,18.0,0,0,0,0.0
Status,1727331230210,71,60,5,10,1561097980,0.00,163.0,17.0,0,0,0,0.0
Status,1727331230210,71,61,5,1,1561097980,0.00,95.0,14.0,0,0,0,0.0
Status,1727331230210,71,62,5,7,1561097980,0.00,152.0,13.0,0,0,0,0.0
Status,1727331230210,71,63,5,57,1561097980,0.00,103.0,9.0,0,0,0,0.0
Status,1727331230210,71,64,5,11,1561097980,0.00,160.0,5.0,0,0,0,0.0
Status,1727331230210,71,65,5,42,1561097980,0.00,76.0,5.0,0,0,0,0.0
Status,1727331230210,71,66,5,40,1561097980,0.00,148.0,1.0,0,0,0,0.0
Status,1727331230210,71,67,4,196,1575420030,0.00,64.0,37.0,0,0,0,0.0
Status,1727331230210,71,68,4,199,1575420030,0.00,46.0,22.0,0,0,0,0.0
Status,1727331230210,71,69,4,195,1575420030,0.00,137.0,11.0,0,0,0,0.0
Status,1727331230210,71,70,4,194,1575420030,0.00,96.0,7.0,0,0,0,0.0
Fix,GPS,12.9347812000,77.5423576000,100.36955058410497,16.0,6.5298753,19.455229,1727331231146,,,119961287322235,,1,,,
Raw,1727331231000,232244000000,18,127.11898831305406,-1411366216756000000,0.0,127.11898831305406,-4319.0240142676685,0.0,0,32,0.0,47,368048925742270,316,24.554000854492188,-1027.6702945118411,0.14999,16,-22491.700219868624,0.002025000052526593,1575420030,,,,0,4.400402771398967,1,6.0,24.554000854492188,0.0,0.0,0.0,66.7128,C,,
