# 
# Header Description:
# 
# Version: v3.0.6.4 Platform: 13 Manufacturer: OPPO Model: CPH2371
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,38,0.0,16905,205542874029240,235,27.200000762939453,-551.6431884765625,0.14999,17,-52248.03238252376,0.0008999999845400453,1561097980,,,,0,8.72325294081512,5,6.0,27.200000762939453,0.0,0.0,5.349921503034507,66.7128,I,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,29,0.0,16905,205542916280906,487,19.799999237060547,-442.2486572265625,0.14999,20,-56336.80280044372,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,19.799999237060547,0.0,0.0,5.349921503034507,66.7128,I,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,6,0.0,16905,205542875509775,797,13.100000381469727,-546.7015380859375,0.14999,16,-52271.84704914747,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,13.100000381469727,0.0,0.0,5.349921503034507,66.7128,I,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,13,0.0,16905,205542880699606,42,38.46699905395508,-659.1627197265625,0.14999,25,-60327.31555529195,0.00022499999613501132,1561097980,,,,0,21.415529256868695,5,6.0,38.46699905395508,0.0,0.0,5.349921503034507,66.7128,I,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,21,0.0,16431,205556918651578,487,18.700000762939453,-1003.8502282692062,0.14999,28,-83840.99172859396,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,18.700000762939453,0.0,0.0,7.759786213472396,66.7128,C,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,19,0.0,16905,205542920037895,487,23.299999237060547,-1073.770751953125,0.14999,16,-89116.08687198686,0.009999999776482582,1561097980,,,,0,3.9179930481846754,5,6.0,23.299999237060547,0.0,0.0,5.349921503034507,66.7128,I,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,60,0.0,16905,205542880608723,51,34.733001708984375,-695.4152221679688,0.14999,25,-62717.66736994346,0.00022499999613501132,1561097980,,,,0,18.948674437741015,5,6.0,34.733001708984375,0.0,0.0,5.349921503034507,66.7128,I,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,14,0.0,32995,43538933615593,58,0.0,-1210.394901595125,0.14999,25,-103169.21268655242,0.00039999998989515007,1598062460,,,,0,15.212218767954091,3,6.0,33.0,0.0,0.0,-34.40092722773385,66.7128,C,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,18,0.0,32995,43538925286193,797,0.0,-430.23895793303706,0.14999,16,-56291.87326340841,0.02250000089406967,1600312450,,,,0,0.0,3,6.0,17.0,0.0,0.0,-34.40092722773385,66.7128,C,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,17,0.0,32995,43538924101207,797,0.0,-178.76487078816461,0.14999,16,-36531.86406406302,0.02250000089406967,1604249980,,,,0,0.0,3,6.0,17.0,0.0,0.0,-34.40092722773385,66.7128,C,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,13,0.0,17,106168,316,0.0,-356.6774293317282,0.14999,16,-60966.64113955051,0.002025000052526593,1600875010,,,,0,5.632028876513104,3,6.0,25.0,0.0,0.0,-34.40092722773385,66.7128,C,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,3,0.0,32995,43538927291352,487,24.600000381469727,-1063.477973864974,0.14999,16,-85118.96259967338,0.009999999776482582,1604812540,,,,0,0.0,3,6.0,24.600000381469727,0.0,0.0,-34.40092722773385,66.7128,C,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,2,0.0,47,205556923912936,487,20.767000198364258,-715.1250625871577,0.14999,16,-64099.557267510696,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,20.767000198364258,0.0,0.0,0.0,66.7128,C,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,32,0.0,47,205556920591987,797,14.600000381469727,-569.9283421122814,0.14999,16,-53421.230942758935,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,14.600000381469727,0.0,0.0,0.0,66.7128,C,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,3,0.0,16431,205556921989349,1797,13.800000190734863,-1328.6553251892724,0.14999,16,-96665.30144275205,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,13.800000190734863,0.0,0.0,0.0,66.7128,C,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,28,0.0,16431,205556924050251,316,25.77199935913086,-160.33152518219967,0.14999,21,-26238.511761992773,0.002025000052526593,1575420030,,,,0,6.098361306761703,1,6.0,25.77199935913086,0.0,0.0,0.0,66.7128,C,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,20,0.0,16905,205542923581995,235,27.5,-806.6889038085938,0.14999,25,-70035.4671808572,0.0008999999845400453,1561097980,,,,0,9.066366800940752,5,6.0,27.5,0.0,0.0,5.349921503034507,66.7128,I,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,31,0.0,16431,205556931683961,235,28.832000732421875,-382.21682808689815,0.14999,17,-40140.09310744084,0.0008999999845400453,1575420030,,,,0,10.097139301042748,1,6.0,28.832000732421875,0.0,0.0,0.0,66.7128,C,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,39,0.0,16905,205542871703214,316,24.8799991607666,-561.1721801757812,0.14999,17,-54674.31129104283,0.002025000052526593,1561097980,,,,0,5.43683213072998,5,6.0,24.8799991607666,0.0,0.0,5.349921503034507,66.7128,I,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,16,0.0,16905,205542872224745,487,18.63599967956543,-546.5924072265625,0.14999,16,-52276.90098489018,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,18.63599967956543,0.0,0.0,5.349921503034507,66.7128,I,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,27,0.0,16431,205556914411608,1934,14.0,-566.8995321258515,0.14999,24,-60462.742460197565,0.02250000089406967,1575420030,,,,0,0.0,6,6.0,14.0,0.0,0.0,7.759786213472396,66.7128,C,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,7,0.0,16905,205542869738733,487,21.295000076293945,-915.53759765625,0.14999,16,-74528.45279609808,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,21.295000076293945,0.0,0.0,5.349921503034507,66.7128,I,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,8,0.0,16905,205542876894636,316,24.5,-598.9724731445312,0.14999,17,-56021.260237574694,0.002025000052526593,1561097980,,,,0,5.483156985273596,5,6.0,24.5,0.0,0.0,5.349921503034507,66.7128,I,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,40,0.0,16905,205542866034640,1797,12.100000381469727,-962.4493408203125,0.14999,16,-67767.97622230637,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,12.100000381469727,0.0,0.0,5.349921503034507,66.7128,I,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,9,0.0,16905,205542875838449,396,22.30500030517578,-546.2510986328125,0.14999,16,-52677.39697308128,0.004900000058114529,1561097980,,,,0,0.0,5,6.0,22.30500030517578,0.0,0.0,5.349921503034507,66.7128,I,
Raw,1726563939000,84701000000,18,56.345666709234415,-1410599072299000064,0.0,56.345666709234415,-2337.6761429170538,0.0,0,2,0.0,16905,205542881394897,74,30.790000915527344,-702.103759765625,0.14999,17,-63459.80586810433,0.0006249999860301614,1561097980,,,,0,12.869053529723748,5,6.0,30.790000915527344,0.0,0.0,5.349921503034507,66.7128,I,
Status,1726563939000,65,0,2,128,1575420030,36.00,156.0,73.0,0,0,0,36.0
Status,1726563939000,65,1,1,31,1575420030,32.40,354.0,60.0,1,0,0,32.4
Status,1726563939000,65,2,1,26,1575420030,33.50,116.0,59.0,1,0,0,33.5
Status,1726563939000,65,3,1,21,1575420030,20.60,252.0,38.0,1,0,0,20.6
Status,1726563939000,65,4,1,16,1575420030,28.00,168.0,38.0,1,0,0,28.0
Status,1726563939000,65,5,2,123,1575420030,0.00,257.0,35.0,0,0,0,0.0
Status,1726563939000,65,6,1,2,1575420030,20.80,272.0,32.0,1,0,0,20.8
Status,1726563939000,65,7,1,10,1575420030,21.20,129.0,31.0,1,0,0,21.2
Status,1726563939000,65,8,1,28,1575420030,25.30,26.0,30.0,1,0,0,25.3
Status,1726563939000,65,9,1,32,1575420030,14.60,62.0,19.0,1,0,0,14.6
Status,1726563939000,65,10,1,3,1575420030,14.10,329.0,18.0,1,0,0,14.1
Status,1726563939000,65,11,2,132,1575420030,0.00,348.0,16.0,0,0,0,0.0
Status,1726563939000,65,12,1,4,1575420030,0.00,295.0,8.0,0,0,0,0.0
Status,1726563939000,65,13,1,27,1575420030,0.00,181.0,8.0,0,0,0,0.0
Status,1726563939000,65,14,1,8,1575420030,0.00,211.0,3.0,0,0,0,0.0
Status,1726563939000,65,15,3,13,1602000000,25.40,42.0,57.0,0,0,0,25.4
Status,1726563939000,65,16,3,14,1602000000,30.60,189.0,53.0,0,0,0,30.6
Status,1726563939000,65,17,3,2,1602000000,0.00,59.0,30.0,0,0,0,0.0
Status,1726563939000,65,18,3,3,1602000000,18.30,358.0,27.0,1,0,0,18.3
Status,1726563939000,65,19,3,18,1602000000,17.10,263.0,20.0,1,0,0,17.1
Status,1726563939000,65,20,3,17,1602000000,14.90,213.0,16.0,1,0,0,14.9
Status,1726563939000,65,21,3,12,1602000000,0.00,29.0,12.0,0,0,0,0.0
Status,1726563939000,65,22,3,19,1602000000,0.00,303.0,8.0,0,0,0,0.0
Status,1726563939000,65,23,3,1,1602000000,0.00,104.0,7.0,0,0,0,0.0
Status,1726563939000,65,24,3,15,1602000000,0.00,202.0,4.0,0,0,0,0.0
Status,1726563939000,65,25,6,21,1575420030,16.50,138.0,51.0,1,0,0,16.5
Status,1726563939000,65,26,6,33,1575420030,0.00,243.0,48.0,0,0,0,0.0
Status,1726563939000,65,27,6,29,1575420030,17.30,22.0,36.0,1,0,0,17.3
Status,1726563939000,65,28,6,27,1575420030,14.00,66.0,32.0,0,0,0,14.0
Status,1726563939000,65,29,6,19,1575420030,0.00,327.0,31.0,0,0,0,0.0
Status,1726563939000,65,30,6,26,1575420030,0.00,182.0,29.0,0,0,0,0.0
Status,1726563939000,65,31,6,12,1575420030,0.00,304.0,21.0,0,0,0,0.0
Status,1726563939000,65,32,6,7,1575420030,0.00,71.0,9.0,0,0,0,0.0
Status,1726563939000,65,33,6,10,1575420030,0.00,318.0,3.0,0,0,0,0.0
Status,1726563939000,65,34,5,56,1561097980,0.00,43.0,76.0,0,0,0,0.0
Status,1726563939000,65,35,5,2,1561097980,30.80,149.0,75.0,1,0,0,30.8
Status,1726563939000,65,36,5,46,1561097980,0.00,48.0,75.0,0,0,0,0.0
Status,1726563939000,65,37,5,60,1561097980,34.80,169.0,75.0,1,0,0,34.8
Status,1726563939000,65,38,5,13,1561097980,38.50,133.0,66.0,1,0,0,38.5
Status,1726563939000,65,39,5,5,1561097980,0.00,240.0,65.0,0,0,0,0.0
Status,1726563939000,65,40,5,9,1561097980,22.20,2.0,56.0,1,0,0,22.2
Status,1726563939000,65,41,5,8,1561097980,24.50,138.0,51.0,1,0,0,24.5
Status,1726563939000,65,42,5,3,1561097980,0.00,109.0,49.0,0,0,0,0.0
Status,1726563939000,65,43,5,20,1561097980,24.80,49.0,49.0,1,0,0,24.8
Status,1726563939000,65,44,5,36,1561097980,24.40,212.0,49.0,1,0,0,24.4
Status,1726563939000,65,45,5,61,1561097980,0.00,109.0,48.0,0,0,0,0.0
Status,1726563939000,65,46,5,6,1561097980,13.10,16.0,45.0,1,0,0,13.1
Status,1726563939000,65,47,5,16,1561097980,18.60,22.0,38.0,1,0,0,18.6
Status,1726563939000,65,48,5,38,1561097980,30.60,141.0,36.0,1,0,0,30.6
Status,1726563939000,65,49,5,19,1561097980,19.90,343.0,33.0,1,0,0,19.9
Status,1726563939000,65,50,5,39,1561097980,25.00,27.0,31.0,1,0,0,25.0
Status,1726563939000,65,51,5,10,1561097980,0.00,149.0,26.0,0,0,0,0.0
Status,1726563939000,65,52,5,7,1561097980,21.20,136.0,25.0,1,0,0,21.2
Status,1726563939000,65,53,5,37,1561097980,0.00,38.0,19.0,0,0,0,0.0
Status,1726563939000,65,54,5,59,1561097980,0.00,96.0,18.0,0,0,0,0.0
Status,1726563939000,65,55,5,29,1561097980,19.80,221.0,17.0,1,0,0,19.8
Status,1726563939000,65,56,5,32,1561097980,0.00,105.0,16.0,0,0,0,0.0
Status,1726563939000,65,57,5,1,1561097980,0.00,96.0,14.0,0,0,0,0.0
Status,1726563939000,65,58,5,40,1561097980,12.10,128.0,14.0,1,0,0,12.1
Status,1726563939000,65,59,5,30,1561097980,0.00,169.0,8.0,0,0,0,0.0
Status,1726563939000,65,60,5,35,1561097980,0.00,275.0,4.0,0,0,0,0.0
Status,1726563939000,65,61,5,45,1561097980,0.00,215.0,1.0,0,0,0,0.0
Status,1726563939000,65,62,4,196,1575420030,0.00,87.0,42.0,0,0,0,0.0
Status,1726563939000,65,63,4,199,1575420030,0.00,61.0,20.0,0,0,0,0.0
Status,1726563939000,65,64,4,194,1575420030,0.00,75.0,19.0,0,0,0,0.0
Fix,GPS,12.9357416667,77.5427033333,793.1,0.45964694,1.9,312.46,1726563940000,1.2,90.7,126546777000000,24.2,0,,,
Fix,FLP,12.9357423000,77.5427028000,793.1,0.3684872,3.537,303.67343,1726563940643,1.2,90.7,126546777000000,24.2,0,,,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,26,0.0,16431,205557931710936,58,33.46099853515625,-850.1826983082462,0.14999,25,-76909.94839032339,0.00039999998989515007,1575420030,,,,0,15.620118004399451,1,6.0,33.46099853515625,0.0,0.0,0.0,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,10,0.0,47,205557925396593,797,21.200000762939453,-237.87210850690684,0.14999,16,-24745.014164076787,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,21.200000762939453,0.0,0.0,0.0,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,16,0.0,16431,205557926921364,235,27.968000411987305,-1261.5097195748408,0.14999,17,-106235.00685234151,0.0008999999845400453,1575420030,,,,0,9.016497216543527,1,6.0,27.968000411987305,0.0,0.0,0.0,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,21,0.0,47,205557924771509,797,20.60099983215332,-567.5723429094124,0.14999,16,-52886.141629300844,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,20.60099983215332,0.0,0.0,0.0,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,36,0.0,16905,205543924874809,316,24.437999725341797,-1100.416259765625,0.14999,20,-93443.85633529861,0.002025000052526593,1561097980,,,,0,5.390258884358326,5,6.0,24.437999725341797,0.0,0.0,5.287466330056747,66.7128,I,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,38,0.0,16905,205543874031080,74,30.600000381469727,-550.901611328125,0.14999,17,-52798.8680148447,0.0006249999860301614,1561097980,,,,0,12.68954540321463,5,6.0,30.600000381469727,0.0,0.0,5.287466330056747,66.7128,I,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,29,0.0,16431,205557915947906,487,17.299999237060547,-674.731746154489,0.14999,24,-61741.62293975191,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,17.299999237060547,0.0,0.0,7.848340592579771,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,29,0.0,16905,205543916282381,797,19.799999237060547,-441.21270751953125,0.14999,16,-56778.74053482954,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,19.799999237060547,0.0,0.0,5.287466330056747,66.7128,I,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,6,0.0,16905,205543875511601,797,13.100000381469727,-547.4860229492188,0.14999,16,-52819.25025396676,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,13.100000381469727,0.0,0.0,5.287466330056747,66.7128,I,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,13,0.0,16905,205543880701802,42,38.47800064086914,-658.5609130859375,0.14999,25,-60986.03335617225,0.00022499999613501132,1561097980,,,,0,21.348856855527615,5,6.0,38.47800064086914,0.0,0.0,5.287466330056747,66.7128,I,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,21,0.0,16431,205557918654924,797,16.5,-1002.1277360297844,0.14999,24,-84844.40790920827,0.02250000089406967,1575420030,,,,0,0.0,6,6.0,16.5,0.0,0.0,7.848340592579771,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,19,0.0,16905,205543920041474,487,19.899999618530273,-1073.6353759765625,0.14999,16,-90189.28818970603,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,19.899999618530273,0.0,0.0,5.287466330056747,66.7128,I,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,60,0.0,16905,205543880611035,51,34.79100036621094,-694.0938720703125,0.14999,25,-63412.59087667077,0.00022499999613501132,1561097980,,,,0,18.43372950967204,5,6.0,34.79100036621094,0.0,0.0,5.287466330056747,66.7128,I,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,14,0.0,32995,43539933619632,74,0.0,-1209.9070382916289,0.14999,25,-104379.16484541546,0.0006249999860301614,1598062460,,,,0,12.61872238128383,3,6.0,31.0,0.0,0.0,-34.0304498289749,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,18,0.0,32995,43539925287624,797,0.0,-429.58498221464987,0.14999,16,-56721.48245296373,0.02250000089406967,1600312450,,,,0,0.0,3,6.0,17.0,0.0,0.0,-34.0304498289749,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,17,0.0,32995,43539924101801,797,0.0,-177.9738047250489,0.14999,16,-36709.8661912651,0.02250000089406967,1604249980,,,,0,0.0,3,6.0,15.0,0.0,0.0,-34.0304498289749,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,13,0.0,17,107362,316,0.0,-357.24739391982837,0.14999,16,-61323.55621583213,0.002025000052526593,1600875010,,,,0,6.63085222497319,3,6.0,26.0,0.0,0.0,-34.0304498289749,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,3,0.0,32995,43539927294899,487,25.399999618530273,-1063.6703463840092,0.14999,16,-86182.47903661178,0.009999999776482582,1604812540,,,,0,0.0,3,6.0,25.399999618530273,0.0,0.0,-34.0304498289749,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,2,0.0,47,205557923915328,487,20.84000015258789,-715.3884818070715,0.14999,16,-64814.516216840195,0.009999999776482582,1575420030,,,,0,0.918273670135167,1,6.0,20.84000015258789,0.0,0.0,0.0,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,32,0.0,47,205557920593888,487,14.600000381469727,-570.9652010452681,0.14999,16,-53991.036894790515,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,14.600000381469727,0.0,0.0,0.0,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,3,0.0,16431,205557921993779,797,14.100000381469727,-1328.1270000801262,0.14999,16,-97993.59057861062,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,14.100000381469727,0.0,0.0,0.0,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,28,0.0,16431,205557924050788,316,25.301000595092773,-159.77193355894374,0.14999,20,-26398.52756039521,0.002025000052526593,1575420030,,,,0,5.455858547628964,1,6.0,25.301000595092773,0.0,0.0,0.0,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,20,0.0,16905,205543923584684,396,24.799999237060547,-805.6876220703125,0.14999,21,-70841.86333177051,0.004900000058114529,1561097980,,,,0,5.84512142712952,5,6.0,24.799999237060547,0.0,0.0,5.287466330056747,66.7128,I,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,31,0.0,16431,205557931685233,74,32.43299865722656,-381.61495930489065,0.14999,17,-40521.87464801386,0.0006249999860301614,1575420030,,,,0,14.43585657544104,1,6.0,32.43299865722656,0.0,0.0,0.0,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,39,0.0,16905,205543871705084,235,24.986000061035156,-560.8619995117188,0.14999,17,-55235.16492285287,0.0008999999845400453,1561097980,,,,0,8.464917478736156,5,6.0,24.986000061035156,0.0,0.0,5.287466330056747,66.7128,I,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,16,0.0,16905,205543872226569,487,18.608999252319336,-547.0234375,0.14999,16,-52823.402419314356,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,18.608999252319336,0.0,0.0,5.287466330056747,66.7128,I,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,27,0.0,16431,205557914413497,1934,14.0,-566.2760601803061,0.14999,24,-61029.250584783644,0.02250000089406967,1575420030,,,,0,0.0,6,6.0,14.0,0.0,0.0,7.848340592579771,66.7128,C,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,7,0.0,16905,205543869741782,797,21.19499969482422,-912.581298828125,0.14999,16,-75442.53241846197,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,21.19499969482422,0.0,0.0,5.287466330056747,66.7128,I,
Raw,1726563940000,85701000000,18,56.39917942752496,-1410599072299000064,0.0,56.39917942752496,-2335.683980693047,0.0,0,8,0.0,16905,205543876896632,316,24.510000228881836,-597.6456909179688,0.14999,20,-56619.60434332931,0.002025000052526593,1561097980,,,,0,5.666024574070992,5,6.0,24.510000228881836,0.0,0.0,5.287466330056747,66.7128,I,
