# 
# Header Description:
# 
# Version: v3.1.0.2 Platform: 13 Manufacturer: OPPO Model: CPH2371 GNSS Hardware Model Name: MTK_MNLD_default,MNL_VER_default
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT
# 
# Pressure,utcTimeMillis,elapsedRealtimeNanos,PressureHpa
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
Status,1727334288372,70,61,5,24,1561097980,0.00,43.0,12.0,0,0,0,0.0
Status,1727334288372,70,62,5,43,1561097980,0.00,163.0,7.0,0,0,0,0.0
Status,1727334288372,70,63,5,32,1561097980,0.00,305.0,6.0,0,0,0,0.0
Status,1727334288372,70,64,5,37,1561097980,0.00,208.0,4.0,0,0,0,0.0
Status,1727334288372,70,65,5,40,1561097980,0.00,139.0,3.0,0,0,0,0.0
Status,1727334288372,70,66,4,196,1575420030,0.00,71.0,40.0,0,0,0,0.0
Status,1727334288372,70,67,4,199,1575420030,0.00,50.0,20.0,0,0,0,0.0
Status,1727334288372,70,68,4,194,1575420030,0.00,88.0,12.0,0,0,0,0.0
Status,1727334288372,70,69,4,195,1575420030,0.00,137.0,4.0,0,0,0,0.0
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,21,0.0,47,371106923607028,74,30.85700035095215,-1573.0325411339788,0.14999,17,-78610.76876091727,0.0006249999860301614,1575420030,,,,0,12.58064976607537,1,6.0,30.85700035095215,0.0,0.0,0.0,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,31,0.0,47,371106932468173,58,35.154998779296875,-1543.5748390010276,0.14999,21,-77142.66922828846,0.00039999998989515007,1575420030,,,,0,17.53037257585039,1,6.0,35.154998779296875,0.0,0.0,0.0,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,28,0.0,16431,371106931312185,487,21.36400032043457,-1039.2995794239982,0.14999,20,-51892.34407403141,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,21.36400032043457,0.0,0.0,0.0,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,32,0.0,47,371106923058205,487,20.242000579833984,-1104.4425485492584,0.14999,16,-55677.037111915466,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,20.242000579833984,0.0,0.0,0.0,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,8,0.0,16905,371092876612600,316,24.565000534057617,-1397.5543212890625,0.14999,20,-66982.1887501158,0.002025000052526593,1561097980,,,,0,7.091296612464529,5,6.0,24.565000534057617,0.0,0.0,-38.22635387461766,66.7128,I,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,13,0.0,16905,371092879518355,487,19.033000946044922,-1441.624755859375,0.14999,16,-67779.60111345665,0.009999999776482582,1561097980,,,,0,0.5417418093796317,5,6.0,19.033000946044922,0.0,0.0,-38.22635387461766,66.7128,I,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,41,0.0,47,371092920195672,396,22.299999237060547,-1490.791015625,0.14999,16,-70206.9325294221,0.004900000058114529,1561097980,,,,0,2.5523584285556398,5,6.0,22.299999237060547,0.0,0.0,-38.22635387461766,66.7128,I,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,12,0.0,16431,371106916285062,396,20.799999237060547,-857.0958035572068,0.14999,24,-65314.9859000338,0.004900000058114529,1575420030,,,,0,0.46193528849052395,6,6.0,20.799999237060547,0.0,0.0,4.203664285809723,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,38,0.0,16905,371092874918029,396,24.200000762939453,-1329.1002197265625,0.14999,16,-66433.3319151022,0.004900000058114529,1561097980,,,,0,5.105450102066121,5,6.0,24.200000762939453,0.0,0.0,-38.22635387461766,66.7128,I,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,39,0.0,47,371092874248541,797,16.899999618530273,-1145.898681640625,0.14999,16,-59648.25588147109,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,16.899999618530273,0.0,0.0,-38.22635387461766,66.7128,I,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,11,0.0,16431,371106922817576,396,23.600000381469727,-1316.8393703607812,0.14999,28,-65775.00992758508,0.004900000058114529,1575420030,,,,0,4.356311866378294,6,6.0,23.600000381469727,0.0,0.0,4.203664285809723,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,16,0.0,47,371092874637952,1797,20.753000259399414,-1155.86376953125,0.14999,16,-61547.31805041222,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,20.753000259399414,0.0,0.0,-38.22635387461766,66.7128,I,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,6,0.0,47,371092877962520,797,21.562999725341797,-1185.602294921875,0.14999,16,-62210.088903710355,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,21.562999725341797,0.0,0.0,-38.22635387461766,66.7128,I,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,9,0.0,16905,371092877799441,487,19.93899917602539,-1212.0115966796875,0.14999,16,-64929.55037186003,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,19.93899917602539,0.0,0.0,-38.22635387461766,66.7128,I,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,18,0.0,17,305162,316,0.0,-1039.3553447798831,0.14999,17,-51648.88786489777,0.002025000052526593,1600312450,,,,0,6.664293580707649,3,6.0,24.0,0.0,0.0,-25.0505007372104,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,14,0.0,17,315705,396,0.0,-1807.343926791256,0.14999,16,-87819.52485023481,0.004900000058114529,1598062460,,,,0,3.9306483859645174,3,6.0,23.0,0.0,0.0,-25.0505007372104,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,4,0.0,32995,36288923171282,797,23.299999237060547,-1460.9839903207767,0.14999,16,-65526.262550872525,0.02250000089406967,1605374980,,,,0,0.0,3,6.0,23.299999237060547,0.0,0.0,-25.0505007372104,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,3,0.0,17,455903,797,0.0,-1370.2809461824158,0.14999,16,-67825.81593145573,0.02250000089406967,1604812540,,,,0,0.0,3,6.0,16.0,0.0,0.0,-25.0505007372104,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,2,0.0,32995,36288921621287,797,16.200000762939453,-1225.161365071098,0.14999,16,-64329.87597629531,0.02250000089406967,1599750020,,,,0,0.0,3,6.0,16.200000762939453,0.0,0.0,-25.0505007372104,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,10,0.0,47,371106928891204,396,23.93600082397461,-1318.2992796317812,0.14999,16,-65789.43668860744,0.004900000058114529,1575420030,,,,0,3.5218251811136247,1,6.0,23.93600082397461,0.0,0.0,0.0,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,26,0.0,47,371106925253395,487,17.30299949645996,-1810.9527805600796,0.14999,16,-88105.7742824244,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,17.30299949645996,0.0,0.0,0.0,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,2,0.0,47,371106919688598,74,30.211000442504883,-1755.9515907767477,0.14999,17,-85256.11497864152,0.0006249999860301614,1575420030,,,,0,11.810055541759702,1,6.0,30.211000442504883,0.0,0.0,0.0,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,23,0.0,47,371106922027041,487,19.20400047302246,-957.2145267424086,0.14999,16,-50744.99255549931,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,19.20400047302246,0.0,0.0,0.0,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,6,0.0,47,371106917140587,396,21.299999237060547,-1203.6487355232528,0.14999,29,-61020.70453679265,0.004900000058114529,1575420030,,,,0,1.191713799684881,6,6.0,21.299999237060547,0.0,0.0,4.203664285809723,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,25,0.0,47,371092926455395,396,22.670000076293945,-1235.2496337890625,0.14999,16,-62437.64905902219,0.004900000058114529,1561097980,,,,0,2.225782757833144,5,6.0,22.670000076293945,0.0,0.0,-38.22635387461766,66.7128,I,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,9,0.0,16431,371106915148389,74,31.100000381469727,-1283.1914907529692,0.14999,24,-65497.97743932411,0.0006249999860301614,1575420030,,,,0,13.161029991376168,6,6.0,31.100000381469727,0.0,0.0,4.203664285809723,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,28,0.0,47,371092921204474,797,20.96500015258789,-957.3155517578125,0.14999,16,-49515.45269700535,0.02250000089406967,1561097980,,,,0,1.460930630030278,5,6.0,20.96500015258789,0.0,0.0,-38.22635387461766,66.7128,I,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,10,0.0,47,371106920522212,74,31.899999618530273,-1037.3911606029017,0.14999,24,-53526.91561911153,0.0006249999860301614,1575420030,,,,0,14.131343721730804,6,6.0,31.899999618530273,0.0,0.0,4.203664285809723,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,25,0.0,16431,371106920520459,1797,20.121999740600586,-1152.432698742258,0.14999,16,-64891.46753703208,0.02250000089406967,1575420030,,,,0,0.0,1,6.0,20.121999740600586,0.0,0.0,0.0,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,33,0.0,16905,371092919102680,316,24.399999618530273,-1295.98291015625,0.14999,16,-65933.76633906795,0.002025000052526593,1561097980,,,,0,5.280450803368443,5,6.0,24.399999618530273,0.0,0.0,-38.22635387461766,66.7128,I,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,27,0.0,47,371092919143460,797,14.300000190734863,-1264.1151123046875,0.14999,16,-63504.7120180343,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,14.300000190734863,0.0,0.0,-38.22635387461766,66.7128,I,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,31,0.0,16431,371106914247704,487,17.799999237060547,-1661.2122876045642,0.14999,28,-66360.5647699563,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,17.799999237060547,0.0,0.0,4.203664285809723,66.7128,C,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,14,0.0,16905,371092915242302,797,14.694999694824219,-1194.662841796875,0.14999,16,-64847.87921132519,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,14.694999694824219,0.0,0.0,-38.22635387461766,66.7128,I,,
Raw,1727334289000,51532000000,18,51.15526705213693,-1411369455468000000,0.0,51.15526705213693,-4388.5745812715895,0.0,0,36,0.0,16431,371106911297777,487,17.753999710083008,-1730.1511880847224,0.14999,24,-70071.6868377559,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,17.753999710083008,0.0,0.0,4.203664285809723,66.7128,C,,
Fix,GPS,12.9359050000,77.5438170000,101.75555826430927,4.525,5.5640354,200.88615,1727334289290,,,123019432094340,,1,,,
Fix,FLP,12.9359050000,77.5438170000,101.75555826430927,4.525,5.5640354,200.88615,1727334289290,,,123019432094340,,1,,,
Status,1727334289290,70,0,1,31,1575420030,32.00,227.0,70.0,1,0,0,32.0
Status,1727334289290,70,1,1,28,1575420030,21.30,20.0,68.0,1,0,0,21.3
Status,1727334289290,70,2,1,10,1575420030,27.80,76.0,48.0,1,0,0,27.8
Status,1727334289290,70,3,1,21,1575420030,37.20,300.0,36.0,1,0,0,37.2
Status,1727334289290,70,4,1,26,1575420030,17.30,163.0,32.0,1,0,0,17.3
Status,1727334289290,70,5,1,32,1575420030,20.30,25.0,30.0,1,0,0,20.3
Status,1727334289290,70,6,1,2,1575420030,24.30,312.0,21.0,1,0,0,24.3
Status,1727334289290,70,7,1,23,1575420030,22.20,113.0,20.0,1,0,0,22.2
Status,1727334289290,70,8,2,132,1575420030,0.00,348.0,16.0,0,0,0,0.0
Status,1727334289290,70,9,2,122,1575420030,0.00,92.0,15.0,0,0,0,0.0
Status,1727334289290,70,10,1,25,1575420030,13.10,66.0,14.0,1,0,0,13.1
Status,1727334289290,70,11,1,27,1575420030,0.00,213.0,13.0,0,0,0,0.0
Status,1727334289290,70,12,2,137,1575420030,0.00,95.0,13.0,0,0,0,0.0
Status,1727334289290,70,13,1,16,1575420030,0.00,189.0,10.0,0,0,0,0.0
Status,1727334289290,70,14,1,8,1575420030,0.00,243.0,8.0,0,0,0,0.0
Status,1727334289290,70,15,3,14,1602000000,23.30,148.0,48.0,1,0,0,23.3
Status,1727334289290,70,16,3,18,1602000000,22.40,253.0,44.0,1,0,0,22.4
Status,1727334289290,70,17,3,13,1602000000,0.00,58.0,38.0,0,0,0,0.0
Status,1727334289290,70,18,3,19,1602000000,0.00,304.0,27.0,0,0,0,0.0
Status,1727334289290,70,19,3,17,1602000000,0.00,195.0,26.0,0,0,0,0.0
Status,1727334289290,70,20,3,3,1602000000,15.70,10.0,25.0,1,0,0,15.7
Status,1727334289290,70,21,3,4,1602000000,16.20,320.0,14.0,1,0,0,16.2
Status,1727334289290,70,22,3,2,1602000000,14.00,61.0,10.0,1,0,0,14.0
Status,1727334289290,70,23,3,15,1602000000,0.00,189.0,10.0,0,0,0,0.0
Status,1727334289290,70,24,3,12,1602000000,0.00,31.0,2.0,0,0,0,0.0
Status,1727334289290,70,25,6,11,1575420030,19.80,276.0,66.0,1,0,0,19.8
Status,1727334289290,70,26,6,10,1575420030,28.50,199.0,64.0,1,0,0,28.5
Status,1727334289290,70,27,6,12,1575420030,22.40,171.0,44.0,1,0,0,22.4
Status,1727334289290,70,28,6,6,1575420030,18.90,340.0,42.0,1,0,0,18.9
Status,1727334289290,70,29,6,9,1575420030,29.00,309.0,37.0,1,0,0,29.0
Status,1727334289290,70,30,6,4,1575420030,0.00,13.0,36.0,0,0,0,0.0
Status,1727334289290,70,31,6,31,1575420030,25.70,141.0,31.0,1,0,0,25.7
Status,1727334289290,70,32,6,36,1575420030,17.70,319.0,22.0,1,0,0,17.7
Status,1727334289290,70,33,6,24,1575420030,0.00,190.0,11.0,0,0,0,0.0
Status,1727334289290,70,34,6,5,1575420030,0.00,265.0,6.0,0,0,0,0.0
Status,1727334289290,70,35,6,18,1575420030,0.00,139.0,1.0,0,0,0,0.0
Status,1727334289290,70,36,5,2,1561097980,0.00,148.0,76.0,0,0,0,0.0
Status,1727334289290,70,37,5,60,1561097980,0.00,169.0,76.0,0,0,0,0.0
Status,1727334289290,70,38,5,9,1561097980,16.50,15.0,71.0,1,0,0,16.5
Status,1727334289290,70,39,5,56,1561097980,0.00,113.0,69.0,0,0,0,0.0
Status,1727334289290,70,40,5,5,1561097980,0.00,241.0,65.0,0,0,0,0.0
Status,1727334289290,70,41,5,13,1561097980,19.00,78.0,61.0,1,0,0,19.0
Status,1727334289290,70,42,5,6,1561097980,14.00,23.0,59.0,1,0,0,14.0
Status,1727334289290,70,43,5,25,1561097980,22.60,78.0,58.0,1,0,0,22.6
Status,1727334289290,70,44,5,8,1561097980,24.50,98.0,51.0,1,0,0,24.5
Status,1727334289290,70,45,5,16,1561097980,13.80,26.0,50.0,1,0,0,13.8
Status,1727334289290,70,46,5,3,1561097980,0.00,108.0,49.0,0,0,0,0.0
Status,1727334289290,70,47,5,23,1561097980,0.00,181.0,48.0,0,0,0,0.0
Status,1727334289290,70,48,5,61,1561097980,0.00,108.0,48.0,0,0,0,0.0
Status,1727334289290,70,49,5,39,1561097980,16.90,27.0,42.0,1,0,0,16.9
Status,1727334289290,70,50,5,38,1561097980,24.20,114.0,41.0,1,0,0,24.2
Status,1727334289290,70,51,5,41,1561097980,22.40,352.0,36.0,1,0,0,22.4
Status,1727334289290,70,52,5,28,1561097980,20.90,220.0,35.0,1,0,0,20.9
Status,1727334289290,70,53,5,33,1561097980,21.60,54.0,32.0,1,0,0,21.6
Status,1727334289290,70,54,5,27,1561097980,14.30,273.0,27.0,1,0,0,14.3
Status,1727334289290,70,55,5,10,1561097980,0.00,158.0,18.0,0,0,0,0.0
Status,1727334289290,70,56,5,59,1561097980,0.00,95.0,18.0,0,0,0,0.0
Status,1727334289290,70,57,5,14,1561097980,14.80,78.0,17.0,1,0,0,14.8
Status,1727334289290,70,58,5,7,1561097980,0.00,146.0,16.0,0,0,0,0.0
Status,1727334289290,70,59,5,1,1561097980,0.00,95.0,14.0,0,0,0,0.0
Status,1727334289290,70,60,5,57,1561097980,0.00,83.0,13.0,0,0,0,0.0
Status,1727334289290,70,61,5,24,1561097980,0.00,43.0,12.0,0,0,0,0.0
Status,1727334289290,70,62,5,43,1561097980,0.00,163.0,7.0,0,0,0,0.0
Status,1727334289290,70,63,5,32,1561097980,0.00,305.0,6.0,0,0,0,0.0
Status,1727334289290,70,64,5,37,1561097980,0.00,208.0,4.0,0,0,0,0.0
Status,1727334289290,70,65,5,40,1561097980,0.00,139.0,3.0,0,0,0,0.0
Status,1727334289290,70,66,4,196,1575420030,0.00,71.0,40.0,0,0,0,0.0
Status,1727334289290,70,67,4,199,1575420030,0.00,50.0,20.0,0,0,0,0.0
Status,1727334289290,70,68,4,194,1575420030,0.00,88.0,12.0,0,0,0,0.0
Status,1727334289290,70,69,4,195,1575420030,0.00,137.0,4.0,0,0,0,0.0
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,21,0.0,16431,371107923612267,51,37.194000244140625,-1569.2584452346996,0.14999,17,-80181.76822385906,0.00022499999613501132,1575420030,,,,0,19.781963667988116,1,6.0,37.194000244140625,0.0,0.0,0.0,66.7128,C,,
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,31,0.0,16431,371107932473315,74,32.016998291015625,-1540.393645409427,0.14999,17,-78685.13020951315,0.0006249999860301614,1575420030,,,,0,13.957475237961585,1,6.0,32.016998291015625,0.0,0.0,0.0,66.7128,C,,
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,28,0.0,16431,371107931315650,487,21.319000244140625,-1035.908115040629,0.14999,16,-52930.6408022573,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,21.319000244140625,0.0,0.0,0.0,66.7128,C,,
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,32,0.0,47,371107923061880,487,20.280000686645508,-1099.1530720300236,0.14999,16,-56779.22003942049,0.009999999776482582,1575420030,,,,0,0.0,1,6.0,20.280000686645508,0.0,0.0,0.0,66.7128,C,,
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,8,0.0,16905,371093876617257,396,24.47599983215332,-1393.3880615234375,0.14999,16,-68378.32860508923,0.004900000058114529,1561097980,,,,0,3.2303250181497134,5,6.0,24.47599983215332,0.0,0.0,-37.23577969637866,66.7128,I,,
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,13,0.0,16905,371093879523161,487,18.986000061035156,-1437.876220703125,0.14999,16,-69219.63026111563,0.009999999776482582,1561097980,,,,0,0.0,5,6.0,18.986000061035156,0.0,0.0,-37.23577969637866,66.7128,I,,
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,41,0.0,47,371093920200642,316,22.405000686645508,-1488.7406005859375,0.14999,16,-71697.08904451576,0.002025000052526593,1561097980,,,,0,5.373597965621903,5,6.0,22.405000686645508,0.0,0.0,-37.23577969637866,66.7128,I,,
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,12,0.0,16431,371107916287910,396,22.399999618530273,-853.63957614164,0.14999,24,-66170.36816638551,0.004900000058114529,1575420030,,,,0,2.7061280784472483,6,6.0,22.399999618530273,0.0,0.0,7.707436447104883,66.7128,C,,
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,38,0.0,16905,371093874922459,316,24.184999465942383,-1325.548095703125,0.14999,17,-67760.89648608504,0.002025000052526593,1561097980,,,,0,4.749481150251123,5,6.0,24.184999465942383,0.0,0.0,-37.23577969637866,66.7128,I,,
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,39,0.0,47,371093874252366,797,16.899999618530273,-1145.3773193359375,0.14999,16,-60794.95044019028,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,16.899999618530273,0.0,0.0,-37.23577969637866,66.7128,I,,
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,11,0.0,16431,371107922821965,487,19.799999237060547,-1313.1644167216953,0.14999,25,-67090.44394264431,0.009999999776482582,1575420030,,,,0,0.0,6,6.0,19.799999237060547,0.0,0.0,7.707436447104883,66.7128,C,,
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,16,0.0,47,371093874641822,797,13.800000190734863,-1158.7041015625,0.14999,16,-62706.76395096061,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,13.800000190734863,0.0,0.0,-37.23577969637866,66.7128,I,,
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,6,0.0,47,371093877966474,797,14.0,-1180.5731201171875,0.14999,16,-63394.34889319401,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,14.0,0.0,0.0,-37.23577969637866,66.7128,I,,
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,9,0.0,16905,371093877803476,797,16.5,-1205.501708984375,0.14999,16,-66139.05790757634,0.02250000089406967,1561097980,,,,0,0.0,5,6.0,16.5,0.0,0.0,-37.23577969637866,66.7128,I,,
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,18,0.0,17,308621,396,0.0,-1036.3126357377917,0.14999,20,-52686.62933187344,0.004900000058114529,1600312450,,,,0,2.664225251485797,3,6.0,22.0,0.0,0.0,-25.880990858327976,66.7128,C,,
Raw,1727334290000,52532000000,18,51.73861994002905,-1411369455468000000,0.0,51.73861994002905,-4380.8477021339195,0.0,0,14,0.0,17,321726,396,0.0,-1803.1753794357353,0.14999,16,-89624.97721055544,0.004900000058114529,1598062460,,,,0,2.870077837041784,3,6.0,21.0,0.0,0.0,-25.880990858327976,66.7128,C,,
