Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
GPS,12.9350133333,77.5440666667,785.7,1.5338722,2.2,17.58,1726566256000,2.8,49.7,128862787000000,19.9,0,,,
FLP,12.9350114,77.5440653,785.7,1.5430684,3.277,17.04048,1726566256653,2.8,49.7,128862787000000,19.9,0,,,
GPS,12.9350366667,77.54408,784.9,1.5585788,2.2,11.63,1726566257000,2.5,52.8,128863787000000,19.5,0,,,
FLP,12.9350349,77.5440784,784.9,1.5653338,3.277,11.211259,1726566257653,2.5,52.8,128863787000000,19.5,0,,,
FLP,12.9350389,77.5440797,784.9,1.5532488,3.536,11.32486,1726566258044,1.5,45.0,128864178000000,19.5,0,,,
GPS,12.9350533333,77.54409,783.8000000000001,1.6332136,2.3,14.27,1726566258000,2.4,56.4,128864787000000,19.3,0,,,
FLP,12.9350523,77.5440886,783.8000000000001,1.6442391,3.36,14.109185,1726566258653,2.4,56.4,128864787000000,19.3,0,,,
GPS,12.9350833333,77.5441116667,783.4,1.8282933,2.3,27.5,1726566259000,2.0,25.3,128865787000000,19.2,0,,,
FLP,12.9350808,77.5441088,783.4,1.8292634,3.374,26.71142,1726566259653,2.0,25.3,128865787000000,19.2,0,,,
GPS,12.935115,77.54413,782.9,1.9873425,2.3,23.58,1726566260000,2.7,29.8,128866787000000,18.8,0,,,
FLP,12.9351121,77.5441279,782.9,1.9793757,3.374,23.176226,1726566260653,2.7,29.8,128866787000000,18.8,0,,,
GPS,12.9351433333,77.544145,781.8000000000001,2.05683,2.3,16.32,1726566261000,3.0,42.3,128867787000000,18.9,0,,,
FLP,12.9351411,77.5441435,781.8000000000001,2.0563767,3.374,16.327234,1726566261653,3.0,42.3,128867787000000,18.9,0,,,
GPS,12.9351666667,77.544145,780.4,2.0357263,2.3,8.77,1726566262000,2.7,52.7,128868787000000,19.3,0,,,
FLP,12.9351656,77.5441456,780.4,2.042369,3.388,8.427901,1726566262653,2.7,52.7,128868787000000,19.3,0,,,
GPS,12.935185,77.544155,779.6,2.0372705,2.3,349.61,1726566263000,2.4,52.7,128869787000000,18.6,0,,,
FLP,12.9351848,77.5441539,779.6,2.0324945,2.3,350.1529,1726566263653,2.4,52.7,128869787000000,18.6,0,,,
GPS,12.9352,77.5441533333,778.0,2.0027843,2.3,342.82,1726566264000,2.0,51.5,128870787000000,19.1,0,,,
FLP,12.9352004,77.5441529,778.0,2.0025463,2.3,342.44864,1726566264653,2.0,51.5,128870787000000,19.1,0,,,
GPS,12.935215,77.54416,776.1,1.9981517,2.3,317.14,1726566265000,2.0,34.8,128871787000000,18.6,0,,,
FLP,12.9352154,77.544158,776.1,1.9889429,2.3,318.1224,1726566265653,2.0,34.8,128871787000000,18.6,0,,,
GPS,12.93523,77.54416,775.4,1.9631505,2.2,305.56,1726566266000,2.0,38.5,128872787000000,19.0,0,,,
FLP,12.9352298,77.5441578,775.4,1.957211,2.283,305.64597,1726566266653,2.0,38.5,128872787000000,19.0,0,,,
GPS,12.93524,77.5441483333,775.0,1.9147667,2.1,306.79,1726566267000,2.4,64.1,128873787000000,18.2,0,,,
FLP,12.93524,77.5441475,775.0,1.9166236,2.25,306.0032,1726566267653,2.4,64.1,128873787000000,18.2,0,,,
GPS,12.9352483333,77.544145,775.8000000000001,1.867927,2.2,303.27,1726566268000,1.8,57.9,128874787000000,18.5,0,,,
FLP,12.9352486,77.5441432,775.8000000000001,1.866372,2.233,303.2225,1726566268652,1.8,57.9,128874787000000,18.5,0,,,
GPS,12.93526,77.5441316667,775.7,1.7124808,2.1,303.74,1726566269000,1.9,52.3,128875787000000,19.7,0,,,
FLP,12.9352597,77.5441313,775.7,1.7198306,2.2,303.0214,1726566269653,1.9,52.3,128875787000000,19.7,0,,,
GPS,12.9352683333,77.5441233333,775.6,1.5796825,2.1,303.83,1726566270000,2.0,49.4,128876787000000,19.9,0,,,
FLP,12.9352683,77.5441225,775.6,1.5855635,2.166,302.9981,1726566270653,2.0,49.4,128876787000000,19.9,0,,,
GPS,12.935285,77.5441133333,775.4,1.5014447,2.1,308.19,1726566271000,2.0,50.9,128877787000000,20.2,0,,,
FLP,12.9352836,77.5441128,775.4,1.5059855,2.133,307.80856,1726566271653,2.0,50.9,128877787000000,20.2,0,,,
GPS,12.9353016667,77.5441016667,775.2,1.5390195,2.0,291.7,1726566272000,2.0,35.3,128878787000000,20.9,0,,,
FLP,12.9353002,77.5441017,775.2,1.5290532,2.1,291.50006,1726566272653,2.0,35.3,128878787000000,20.9,0,,,
GPS,12.9353083333,77.5440833333,775.1,1.5838003,2.0,285.24,1726566273000,1.8,30.5,128879787000000,21.4,0,,,
FLP,12.9353078,77.5440841,775.1,1.5806072,2.083,285.1197,1726566273653,1.8,30.5,128879787000000,21.4,0,,,
GPS,12.9353133333,77.54406,774.8000000000001,1.6661558,2.1,279.89,1726566274000,1.7,29.2,128880787000000,21.4,0,,,
FLP,12.935313,77.5440615,774.8000000000001,1.6630572,2.066,279.0888,1726566274653,1.7,29.2,128880787000000,21.4,0,,,
GPS,12.9353166667,77.5440383333,774.7,1.7129955,2.2,282.56,1726566275000,2.2,32.7,128881787000000,21.3,0,,,
FLP,12.9353165,77.5440395,774.7,1.7126011,2.083,281.94208,1726566275653,2.2,32.7,128881787000000,21.3,0,,,
GPS,12.9353266667,77.5440116667,774.4,1.7999836,2.2,289.47,1726566276000,2.0,27.4,128882787000000,21.5,0,,,
FLP,12.9353256,77.5440135,774.4,1.8015144,2.1,288.84607,1726566276653,2.0,27.4,128882787000000,21.5,0,,,
GPS,12.935335,77.54398,774.3000000000001,1.9652095,2.1,288.06,1726566277000,1.9,23.1,128883787000000,21.9,0,,,
FLP,12.9353344,77.5439827,774.3000000000001,1.9615049,2.1,288.02634,1726566277653,1.9,23.1,128883787000000,21.9,0,,,
GPS,12.9353416667,77.54395,774.4,2.1340384,2.1,289.44,1726566278000,2.1,27.6,128884787000000,21.8,0,,,
FLP,12.9353414,77.5439523,774.4,2.1285756,2.116,288.99222,1726566278653,2.1,27.6,128884787000000,21.8,0,,,
GPS,12.9353483333,77.54392,774.0,2.2724986,2.0,288.3,1726566279000,1.9,26.8,128885787000000,22.4,0,,,
