UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
1727336081000,25,11,6,10,1575420030,23.60,193.0,51.7,1,0,1,18.6
1727336081000,25,12,6,6,1575420030,35.10,352.9,39.8,1,0,1,30.1
1727336081000,25,13,6,31,1575420030,28.30,130.2,38.5,1,0,1,23.3
1727336081000,25,14,6,9,1575420030,25.90,322.5,35.9,1,0,1,20.9
1727336081000,25,15,6,12,1575420030,27.70,171.4,32.3,1,0,1,22.7
1727336081000,25,16,6,4,,26.40,24.2,32.1,0,0,1,21.4
1727336081000,25,17,6,36,1575420030,25.20,309.8,29.2,1,0,1,20.2
1727336081000,25,18,6,24,1575420030,17.70,184.2,18.4,1,0,1,12.7
1727336081000,25,19,5,25,1561097980,27.60,56.2,52.2,1,0,1,22.6
1727336081000,25,20,5,8,1561097980,29.60,112.6,52.2,1,0,1,24.6
1727336081000,25,21,5,16,1561097980,30.10,22.6,45.4,1,0,1,25.1
1727336081000,25,22,5,27,1561097980,29.70,258.9,24.7,1,0,1,24.7
1727336081000,25,23,5,10,1561097980,26.90,154.5,20.1,1,0,1,21.9
1727336081000,25,24,5,7,1561097980,25.90,142.2,18.2,1,0,1,20.9
1727336082000,26,0,1,31,1575420030,28.30,280.5,77.2,1,0,1,23.3
1727336082000,26,1,1,28,1575420030,30.40,19.0,53.2,1,0,1,25.4
1727336082000,26,2,1,10,1575420030,30.00,99.1,45.0,1,0,1,25.0
1727336082000,26,3,1,26,1575420030,30.20,151.3,42.5,1,0,1,25.2
1727336082000,26,4,1,21,1575420030,24.70,284.3,39.9,1,0,1,19.7
1727336082000,26,5,1,2,1575420030,25.00,299.8,27.6,1,0,1,20.0
1727336082000,26,6,1,32,1575420030,28.20,37.6,25.4,1,0,1,23.2
1727336082000,26,7,3,14,1598062460,31.70,127.4,62.4,1,0,1,26.7
1727336082000,26,8,3,18,1600312450,30.70,233.6,34.1,1,0,1,25.7
1727336082000,26,9,3,3,1604812540,25.60,26.9,26.7,1,0,1,20.6
1727336082000,26,10,3,15,1602000000,28.10,186.0,24.1,1,0,1,23.1
1727336082000,26,11,3,4,1605374980,20.40,335.1,17.6,1,0,1,15.4
1727336082000,26,12,6,10,1575420030,24.00,193.0,51.7,1,0,1,19.0
1727336082000,26,13,6,6,1575420030,35.00,352.9,39.8,1,0,1,30.0
1727336082000,26,14,6,31,1575420030,28.50,130.2,38.5,1,0,1,23.5
1727336082000,26,15,6,9,1575420030,25.90,322.5,35.9,1,0,1,20.9
1727336082000,26,16,6,12,1575420030,27.80,171.4,32.3,1,0,1,22.8
1727336082000,26,17,6,4,,23.40,24.2,32.1,0,0,1,18.4
1727336082000,26,18,6,36,1575420030,25.20,309.8,29.2,1,0,1,20.2
1727336082000,26,19,6,24,1575420030,19.20,184.2,18.4,1,0,1,14.2
1727336082000,26,20,5,8,1561097980,29.50,112.6,52.2,1,0,1,24.5
1727336082000,26,21,5,25,1561097980,30.30,55.9,52.0,1,0,1,25.3
1727336082000,26,22,5,16,1561097980,30.50,22.6,45.4,1,0,1,25.5
1727336082000,26,23,5,27,1561097980,29.60,258.9,24.7,1,0,1,24.6
1727336082000,26,24,5,10,1561097980,26.80,154.5,20.1,1,0,1,21.8
1727336082000,26,25,5,7,1561097980,25.80,142.2,18.2,1,0,1,20.8
1727336083000,29,0,1,31,1575420030,28.30,280.5,77.2,1,0,1,23.3
1727336083000,29,1,1,28,1575420030,30.20,19.0,53.2,1,0,1,25.2
1727336083000,29,2,1,10,1575420030,30.40,99.1,45.0,1,0,1,25.4
1727336083000,29,3,1,26,1575420030,30.10,151.3,42.5,1,0,1,25.1
1727336083000,29,4,1,21,1575420030,25.20,283.9,40.0,1,0,1,20.2
1727336083000,29,5,1,2,1575420030,25.00,299.8,27.6,1,0,1,20.0
1727336083000,29,6,1,32,1575420030,28.10,37.6,25.4,1,0,1,23.1
1727336083000,29,7,3,14,1598062460,33.20,127.4,62.4,1,0,1,28.2
1727336083000,29,8,3,18,1600312450,31.00,233.6,34.1,1,0,1,26.0
1727336083000,29,9,3,13,1600875010,21.20,41.7,28.6,1,0,1,16.2
1727336083000,29,10,3,3,1604812540,25.60,26.9,26.7,1,0,1,20.6
1727336083000,29,11,3,15,1602000000,27.90,186.0,24.1,0,0,1,22.9
1727336083000,29,12,3,4,1605374980,20.70,335.1,17.6,1,0,1,15.7
1727336083000,29,13,6,10,1575420030,24.40,193.0,51.7,1,0,1,19.4
1727336083000,29,14,6,6,1575420030,35.00,352.9,39.8,1,0,1,30.0
1727336083000,29,15,6,31,1575420030,28.60,130.0,38.6,1,0,1,23.6
1727336083000,29,16,6,9,1575420030,26.00,322.5,35.9,1,0,1,21.0
1727336083000,29,17,6,12,1575420030,27.80,171.4,32.3,1,0,1,22.8
1727336083000,29,18,6,4,,20.40,24.2,32.1,0,0,1,15.4
1727336083000,29,19,6,36,1575420030,25.20,309.8,29.2,1,0,1,20.2
1727336083000,29,20,6,24,1575420030,19.50,184.2,18.4,1,0,1,14.5
1727336083000,29,21,5,6,1561097980,23.00,17.9,53.8,1,0,1,18.0
1727336083000,29,22,5,8,1561097980,29.30,112.6,52.2,1,0,1,24.3
1727336083000,29,23,5,25,1561097980,30.70,55.9,52.0,1,0,1,25.7
1727336083000,29,24,5,16,1561097980,30.50,22.6,45.4,1,0,1,25.5
1727336083000,29,25,5,27,1561097980,29.50,258.6,24.7,1,0,1,24.5
1727336083000,29,26,5,10,1561097980,26.70,154.5,20.1,0,0,1,21.7
1727336083000,29,27,5,7,1561097980,25.70,142.2,18.2,1,0,1,20.7
1727336083000,29,28,5,37,1561097980,19.90,207.4,14.1,1,0,1,14.9
1727336084000,29,0,1,31,1575420030,28.20,280.5,77.2,1,0,1,23.2
1727336084000,29,1,1,28,1575420030,30.00,19.0,53.2,1,0,1,25.0
1727336084000,29,2,1,10,1575420030,30.40,99.1,45.0,1,0,1,25.4
1727336084000,29,3,1,26,1575420030,30.00,151.3,42.5,1,0,1,25.0
1727336084000,29,4,1,21,1575420030,25.70,283.9,40.0,1,0,1,20.7
1727336084000,29,5,1,2,1575420030,25.00,299.8,27.6,1,0,1,20.0
1727336084000,29,6,1,32,1575420030,28.10,37.6,25.4,1,0,1,23.1
1727336084000,29,7,3,14,1598062460,33.30,127.4,62.4,1,0,1,28.3
1727336084000,29,8,3,18,1600312450,31.20,233.6,34.1,1,0,1,26.2
1727336084000,29,9,3,13,1600875010,21.50,41.7,28.6,1,0,1,16.5
1727336084000,29,10,3,3,1604812540,25.80,26.9,26.7,0,0,1,20.8
1727336084000,29,11,3,15,1602000000,27.70,186.0,24.1,0,0,1,22.7
1727336084000,29,12,3,4,1605374980,20.70,335.1,17.6,0,0,1,15.7
1727336084000,29,13,6,10,1575420030,25.40,193.0,51.7,1,0,1,20.4
1727336084000,29,14,6,6,1575420030,34.30,352.9,39.8,1,0,1,29.3
1727336084000,29,15,6,31,1575420030,28.70,130.0,38.6,1,0,1,23.7
1727336084000,29,16,6,9,1575420030,26.00,322.5,35.9,1,0,1,21.0
1727336084000,29,17,6,12,1575420030,27.70,171.4,32.3,1,0,1,22.7
1727336084000,29,18,6,4,,17.40,24.2,32.1,0,0,1,12.4
1727336084000,29,19,6,36,1575420030,25.10,309.6,29.4,1,0,1,20.1
1727336084000,29,20,6,24,1575420030,19.70,184.2,18.4,0,0,1,14.7
1727336084000,29,21,5,6,,21.50,17.9,53.8,0,0,1,16.5
1727336084000,29,22,5,8,1561097980,29.00,112.6,52.2,1,0,1,24.0
1727336084000,29,23,5,25,1561097980,31.10,55.9,52.0,1,0,1,26.1
1727336084000,29,24,5,16,1561097980,30.40,22.6,45.4,1,0,1,25.4
1727336084000,29,25,5,27,1561097980,29.00,258.6,24.7,1,0,1,24.0
1727336084000,29,26,5,10,1561097980,26.50,154.5,20.1,0,0,1,21.5
1727336084000,29,27,5,7,1561097980,25.60,142.2,18.2,1,0,1,20.6
1727336084000,29,28,5,37,1561097980,20.50,207.4,14.1,1,0,1,15.5
1727336085000,32,0,1,31,1575420030,28.20,280.5,77.2,1,0,1,23.2
1727336085000,32,1,1,28,1575420030,29.90,19.0,53.2,1,0,1,24.9
1727336085000,32,2,1,10,1575420030,30.70,99.1,45.0,1,0,1,25.7
1727336085000,32,3,1,26,1575420030,29.80,151.3,42.5,1,0,1,24.8
1727336085000,32,4,1,21,1575420030,26.20,283.9,40.0,1,0,1,21.2
1727336085000,32,5,1,2,1575420030,24.90,299.8,27.6,0,0,1,19.9
1727336085000,32,6,1,32,1575420030,28.00,37.6,25.4,1,0,1,23.0
1727336085000,32,7,3,14,1598062460,33.30,126.9,62.6,1,0,1,28.3
1727336085000,32,8,3,18,1600312450,31.30,233.3,33.9,1,0,1,26.3
1727336085000,32,9,3,13,1600875010,22.00,41.5,28.4,1,0,1,17.0
1727336085000,32,10,3,3,1604812540,28.30,27.1,26.7,1,0,1,23.3
1727336085000,32,11,3,15,1602000000,27.50,185.9,24.4,1,0,1,22.5
1727336085000,32,12,3,4,1605374980,20.70,335.3,17.7,1,0,1,15.7
1727336085000,32,13,3,17,1604249980,18.80,186.7,12.5,1,0,1,13.8
1727336085000,32,14,3,2,1599750020,19.30,76.5,8.6,0,0,1,14.3
1727336085000,32,15,6,10,1575420030,26.10,193.0,51.7,1,0,1,21.1
1727336085000,32,16,6,6,1575420030,33.10,352.9,39.8,1,0,1,28.1
1727336085000,32,17,6,31,1575420030,28.70,130.0,38.6,1,0,1,23.7
1727336085000,32,18,6,9,1575420030,26.00,322.5,35.9,1,0,1,21.0
1727336085000,32,19,6,12,1575420030,26.80,171.4,32.3,0,0,1,21.8
1727336085000,32,20,6,4,,14.40,24.2,32.1,0,0,1,9.4
1727336085000,32,21,6,36,1575420030,25.00,309.6,29.4,0,0,1,20.0
1727336085000,32,22,6,24,1575420030,20.00,184.2,18.4,1,0,1,15.0
1727336085000,32,23,5,6,,18.50,17.9,53.8,0,0,1,13.5
1727336085000,32,24,5,8,1561097980,28.70,112.6,52.2,1,0,1,23.7
1727336085000,32,25,5,25,1561097980,31.60,55.9,52.0,1,0,1,26.6
1727336085000,32,26,5,16,1561097980,30.40,22.6,45.4,1,0,1,25.4
1727336085000,32,27,5,27,1561097980,28.10,258.6,24.7,1,0,1,23.1
1727336085000,32,28,5,10,1561097980,26.40,154.5,20.1,1,0,1,21.4
1727336085000,32,29,5,7,1561097980,25.40,142.2,18.2,1,0,1,20.4
1727336085000,32,30,5,37,1561097980,21.00,207.4,14.1,1,0,1,16.0
1727336085000,32,31,5,32,1561097980,22.00,315.2,11.1,1,0,1,17.0
1727336086000,35,0,1,31,1575420030,28.10,280.5,77.2,1,0,1,23.1
1727336086000,35,1,1,28,1575420030,29.80,19.0,53.2,1,0,1,24.8
1727336086000,35,2,1,10,1575420030,30.70,99.1,45.0,1,0,1,25.7
1727336086000,35,3,1,26,1575420030,29.70,151.0,42.7,1,0,1,24.7
1727336086000,35,4,1,21,1575420030,26.80,283.9,40.0,1,0,1,21.8
1727336086000,35,5,1,2,1575420030,24.90,299.8,27.6,1,0,1,19.9
1727336086000,35,6,1,32,1575420030,27.90,37.6,25.4,1,0,1,22.9
1727336086000,35,7,3,14,1598062460,33.20,126.9,62.6,1,0,1,28.2
1727336086000,35,8,3,18,1600312450,31.30,233.3,33.9,1,0,1,26.3
1727336086000,35,9,3,13,1600875010,22.40,41.5,28.4,1,0,1,17.4
1727336086000,35,10,3,3,1604812540,28.30,27.1,26.7,1,0,1,23.3
1727336086000,35,11,3,15,,25.90,185.9,24.4,0,0,1,20.9
1727336086000,35,12,3,4,1605374980,21.10,335.3,17.7,1,0,1,16.1
1727336086000,35,13,3,17,1604249980,19.10,186.7,12.5,1,0,1,14.1
1727336086000,35,14,3,2,1599750020,19.30,76.5,8.6,1,0,1,14.3
1727336086000,35,15,6,10,1575420030,26.40,193.0,51.7,1,0,1,21.4
1727336086000,35,16,6,6,1575420030,32.10,352.9,39.8,1,0,1,27.1
1727336086000,35,17,6,31,1575420030,28.70,130.0,38.6,1,0,1,23.7
1727336086000,35,18,6,9,1575420030,25.90,322.5,35.9,1,0,1,20.9
1727336086000,35,19,6,12,1575420030,25.40,171.4,32.3,1,0,1,20.4
1727336086000,35,20,6,4,,13.00,24.2,32.1,0,0,1,8.0
1727336086000,35,21,6,36,1575420030,25.00,309.6,29.4,1,0,1,20.0
1727336086000,35,22,6,24,1575420030,20.10,184.2,18.4,1,0,1,15.1
1727336086000,35,23,5,23,1561097980,27.90,178.5,62.3,0,0,1,22.9
1727336086000,35,24,5,6,,15.50,17.9,53.8,0,0,1,10.5
1727336086000,35,25,5,8,1561097980,28.50,112.6,52.2,1,0,1,23.5
1727336086000,35,26,5,25,1561097980,31.60,55.9,52.0,1,0,1,26.6
1727336086000,35,27,5,16,1561097980,30.30,22.6,45.4,1,0,1,25.3
1727336086000,35,28,5,38,1561097980,25.80,124.2,40.2,0,0,1,20.8
1727336086000,35,29,5,28,1561097980,31.00,208.6,26.4,0,0,1,26.0
1727336086000,35,30,5,27,1561097980,27.40,258.6,24.7,1,0,1,22.4
1727336086000,35,31,5,10,1561097980,26.20,154.5,20.1,0,0,1,21.2
1727336086000,35,32,5,7,1561097980,25.20,142.2,18.2,1,0,1,20.2
1727336086000,35,33,5,37,1561097980,21.70,207.4,14.1,1,0,1,16.7
1727336086000,35,34,5,32,1561097980,22.30,315.2,11.1,1,0,1,17.3
1727336087000,38,0,1,31,1575420030,28.00,280.5,77.2,1,0,1,23.0
1727336087000,38,1,1,28,1575420030,29.70,19.0,52.9,1,0,1,24.7
1727336087000,38,2,1,10,1575420030,30.70,99.1,45.0,1,0,1,25.7
1727336087000,38,3,1,26,1575420030,29.50,151.0,42.7,1,0,1,24.5
1727336087000,38,4,1,21,1575420030,27.10,283.9,40.0,1,0,1,22.1
1727336087000,38,5,1,2,1575420030,30.40,299.8,27.6,1,0,1,25.4
1727336087000,38,6,1,32,1575420030,27.90,37.6,25.4,1,0,1,22.9
1727336087000,38,7,1,16,1575420030,24.50,181.2,18.7,0,0,1,19.5
1727336087000,38,8,3,14,1598062460,32.90,126.9,62.6,1,0,1,27.9
1727336087000,38,9,3,18,1600312450,31.20,233.3,33.9,1,0,1,26.2
1727336087000,38,10,3,13,1600875010,22.50,41.5,28.4,1,0,1,17.5
1727336087000,38,11,3,3,1604812540,28.10,27.1,26.7,1,0,1,23.1
1727336087000,38,12,3,15,,22.90,185.9,24.4,0,0,1,17.9
1727336087000,38,13,3,4,1605374980,21.70,335.3,17.7,1,0,1,16.7
1727336087000,38,14,3,17,1604249980,19.30,186.7,12.5,1,0,1,14.3
1727336087000,38,15,3,2,1599750020,19.30,76.5,8.6,1,0,1,14.3
1727336087000,38,16,6,10,1575420030,26.70,193.0,51.7,1,0,1,21.7
1727336087000,38,17,6,6,1575420030,31.40,352.9,39.8,1,0,1,26.4
1727336087000,38,18,6,31,1575420030,28.60,130.0,38.6,1,0,1,23.6
1727336087000,38,19,6,9,1575420030,25.90,322.5,35.9,1,0,1,20.9
1727336087000,38,20,6,12,1575420030,24.50,171.4,32.3,1,0,1,19.5
1727336087000,38,21,6,36,1575420030,24.90,309.6,29.4,1,0,1,19.9
1727336087000,38,22,6,24,1575420030,20.40,184.2,18.4,0,0,1,15.4
1727336087000,38,23,5,13,1561097980,23.30,95.4,65.1,0,0,1,18.3
1727336087000,38,24,5,23,1561097980,29.00,178.5,62.3,1,0,1,24.0
1727336087000,38,25,5,6,,13.30,17.9,53.8,0,0,1,8.3
1727336087000,38,26,5,8,1561097980,28.30,112.6,52.2,1,0,1,23.3
1727336087000,38,27,5,25,1561097980,31.50,55.9,52.0,1,0,1,26.5
1727336087000,38,28,5,16,1561097980,30.10,22.6,45.4,1,0,1,25.1
1727336087000,38,29,5,38,1561097980,26.50,124.2,40.2,1,0,1,21.5
